session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3264507,78fe2c092b0063bfcfcce20ea8eeb69d,1,2019-01-03 16:03:00,2019-01-03 17:32:00,e41711a62f138265a2ab189b2566a38b0056318961739f17908e84d617babbc0,1.48,1.48,2.801,2.04,16,2,15.9544,0.77057,2.0,2.0,166624.0,166626.0,2.0,0.52,18.0,2.802228116710875,0.0
3264539,219234f7b1d5c491f7d602baf6d1bf81,2,2019-01-03 16:31:00,2019-01-04 05:13:00,65789750ba74c0fd73f9cfd696f79270b27e5b6f9eaa1aef90892a98f1fd98ed,12.7,3.23,10.66,3.64,16,2,34.819399999999995,0.5347575,4.0,13.0,166624.0,166637.0,13.0,9.77,29.0,52.649555192817786,9.47
3264650,56dce48ff7b9e82e3e9c49b1553bc75f,1,2019-01-03 17:29:00,2019-01-03 18:39:00,491c71380cf901a752f3fb2dbf696619635281fff10aff7538bc77cbf7c4c52a,1.17,1.0,3.23,3.48,17,2,10.78,0.83525,1.0,2.0,166625.0,166627.0,2.0,1.0000000000000004,19.0,5.388900224443994,0.1700000000000003
3264703,71db3471896e0da6e552730d77a0f496,1,2019-01-03 17:59:00,2019-01-03 20:50:00,55539a9cfec6eb714753e25dfae6c173337789b11380c84cb4d8af2d809c4aca,2.84,2.84,9.51,3.367,17,2,30.6152,0.58731,3.0,3.0,166625.0,166628.0,3.0,0.1600000000000001,20.0,0.8622240359110392,0.0
3264656,7a779eb124e7d5a701e4972b04362129,1,2019-01-03 17:33:00,2019-01-03 19:37:00,9ff4025a57b015b569eb9fdc18926a87e3dd19a7f382b8a7884d0fbe2167be38,2.07,1.89,4.91,3.512,17,2,20.3742,0.7153225,2.0,3.0,166625.0,166628.0,3.0,1.1099999999999997,20.0,5.981679249132828,0.1799999999999995
3264654,aebcec9041e4f7a5a6de40694e54ffdf,2,2019-01-03 17:30:00,2019-01-04 07:36:00,a5d62785ca2e15fc790deb637eb245df1c7445c6afcba8ae4fada191390b19d2,14.11,3.11,6.21,2.242,17,2,33.5258,0.5509275,4.0,15.0,166625.0,166640.0,15.0,11.89,32.0,64.07402366863904,11.0
3264706,9041f6e8f4388cc14d7156a1f4d0573d,1,2019-01-03 18:01:00,2019-01-03 23:13:00,db5c30c7f57ff7beb5a1aef098c9b2d05d3b1537a359f3fe91292d34fbbd1b06,5.21,2.75,4.74,3.273,18,2,29.645,0.5994375,3.0,6.0,166626.0,166632.0,6.0,3.25,24.0,17.513925729442967,2.4599999999999995
3264729,407944ca9c3972fb0b62687257474cd1,2,2019-01-03 18:17:00,2019-01-04 11:03:00,959f4a02cd1fc82543206f7bfc3a24421a2e6b7ae5e90afdac3b3b0bd2695e0b,16.77,4.0,12.34,3.56,18,2,43.12,0.431,4.0,17.0,166626.0,166643.0,17.0,13.0,35.0,70.05570291777188,12.77
3264831,b934cd28169484b59ef80d89e4c9e11b,1,2019-01-03 19:54:00,2019-01-04 06:58:00,d537b986c853dafa18be77d6958324a2f3da70a56047b93a7a9772d5128dcd56,11.06,3.79,11.37,3.389,19,2,40.8562,0.4592974999999999,4.0,12.0,166627.0,166639.0,12.0,8.209999999999999,31.0,44.24287084268517,7.27
3264826,af280f14dff869fc778421f74e74bf65,1,2019-01-03 19:48:00,2019-01-04 11:29:00,8d07a6aa4a4a0b384593aa0878456e0f55c0285777b49595fb588ebb85c154f2,15.69,3.2,8.63,3.391,19,2,34.496,0.5388,4.0,16.0,166627.0,166643.0,16.0,12.8,35.0,68.97792287288308,12.489999999999998
