session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3388059,18ed6d8547952d9f91875f2f684b47d0,1,2019-05-02 13:10:00,2019-05-02 15:20:00,8a0404f9d12b03ba80abc800555c702d396e9f9e400c415d62c02902e2a85a8b,2.16,2.07,6.71,3.28,13,121,22.3146,0.6910675,3.0,3.0,169477.0,169480.0,3.0,0.9299999999999996,16.0,5.01167720873291,0.0899999999999998
3388069,87e3ff16733847c7a335d46e8337d6a5,2,2019-05-02 13:26:00,2019-05-02 20:18:00,3b9e5205cdaa7960902d25fd772b2893a4b85dfa86e8781ebcff24a87a505bab,6.86,3.0,29.901,10.72,13,121,32.34,0.56575,3.0,7.0,169477.0,169484.0,7.0,4.0,20.0,21.55560089777596,3.86
3388208,3725e3c6ff132e033ea3bd5475feb41d,1,2019-05-02 15:48:00,2019-05-02 17:43:00,e2f482dcbe7727c9ab040b859aaa675cb9e48ff11ab1915adeba85f7ff093f99,1.91,1.91,6.78,3.604,15,121,20.5898,0.7126275,2.0,2.0,169479.0,169481.0,2.0,0.0899999999999998,17.0,0.4850010201999584,-2.220446049250313e-16
3388153,70426ded4e14ab864a5d6478dae67ad9,1,2019-05-02 15:10:00,2019-05-02 20:50:00,c61da5c67a31fae3d694426732c7c94bbdcfabbf8da82ce8bd8e4580d56e75ee,5.68,5.54,18.03,6.894,15,121,59.7212,0.223485,6.0,6.0,169479.0,169485.0,6.0,0.4599999999999999,21.0,2.478894103244236,0.1399999999999996
3388200,8ca6fa7b1bc678a0402c59f6075f5108,1,2019-05-02 15:43:00,2019-05-03 07:06:00,071d333e18e13d251fa3c89e49e9c457e100a1d56d1162575c097f1d6de1539e,15.39,1.5,4.91,3.52,15,121,16.169999999999998,0.767875,2.0,16.0,169479.0,169495.0,16.0,14.5,31.0,78.13905325443787,13.89
3388171,fd2c243413d4ae418e83932c43c5dbc8,1,2019-05-02 15:19:00,2019-05-03 09:36:00,d3c452642097862563d842e998c9b7e6da65741222fae8a6b5a7a49f8833e5fe,18.28,6.51,21.39,3.84,15,121,70.17779999999999,0.0927775,7.0,19.0,169479.0,169498.0,19.0,12.49,34.0,67.30736380330545,11.77
3388250,d98e0d022fa42b268edcfe12df0f45f9,1,2019-05-02 16:12:00,2019-05-02 20:07:00,f36ab5a5fbc273731f6e0beb4451bb880dce6f6e44d09086ae3142e8d1dd943e,3.91,2.75,6.888999999999999,3.324,16,121,29.645,0.5994375,3.0,4.0,169480.0,169484.0,4.0,1.2499999999999996,20.0,6.736125280554987,1.1599999999999997
3388293,f6d523ffe90cb705d65ade12f45ef410,1,2019-05-02 16:45:00,2019-05-03 08:49:00,b342652db5fc119314d5fc6c1db8e343bca4b5f67442ed8e83ac43fdff18e3a8,16.06,16.0,66.95,4.4,16,121,77.6,0.0,16.0,17.0,169480.0,169497.0,17.0,9.801484230055658,33.0,52.81922056723117,8.861484230055657
3388404,407944ca9c3972fb0b62687257474cd1,2,2019-05-02 17:56:00,2019-05-02 18:01:00,8b03b47e49d17490c4b06eb014b9e0e1eabdeaae828ca8ece1d4662dd30ffc11,0.08,0.08,0.38,4.606,17,121,0.8623999999999999,0.95922,1.0,1.0,169481.0,169482.0,1.0,0.92,18.0,4.957788206488472,-9.714451465470121e-17
3388405,ae58ba70ebd7d3a4b7dc7d345aa12fe2,1,2019-05-02 17:57:00,2019-05-02 20:14:00,7cc43519c61ab4fd0bd32eee754c3d46dc6f07c458c48aa69c6a23aaf2fc4573,2.29,2.05,6.58,3.556,17,121,22.099,0.6937625000000001,3.0,3.0,169481.0,169484.0,3.0,0.9500000000000006,20.0,5.119455213221794,0.2400000000000006
3388491,b934cd28169484b59ef80d89e4c9e11b,1,2019-05-02 19:54:00,2019-05-03 05:31:00,d537b986c853dafa18be77d6958324a2f3da70a56047b93a7a9772d5128dcd56,9.6,2.73,7.81,3.397,19,121,29.4294,0.6021325,3.0,10.0,169483.0,169493.0,10.0,7.27,29.0,39.17730463170781,6.869999999999999
3388507,559f3dce780f450baa1a7d0fe8b89731,1,2019-05-02 20:28:00,2019-05-03 05:06:00,aefaa9cc53d920e45c75c06c59477b68e846b72d3cc7413f64014cd28c015e28,8.64,7.02,68.26,11.368,20,121,75.67559999999999,0.0240550000000001,8.0,9.0,169484.0,169493.0,9.0,1.9800000000000004,29.0,10.670022444399104,1.620000000000001
3388578,1daf84a777d2c538c6f1df2b26d225f8,1,2019-05-03 05:29:00,2019-05-04 07:01:00,de9623c4e9d7b728850c166a758c3db46f7649e4262c3d37d24e0f856f80d25d,25.53,2.25,21.45,10.36,5,122,24.255,0.6668125,3.0,26.0,169493.0,169519.0,26.0,23.75,31.0,127.98638033054478,23.28
3388672,bac9fe266e981b29386a6d9e1d78b44d,1,2019-05-03 06:57:00,2019-05-03 09:12:00,fe5eb09d9173b42d8bf906c19ca6af127afccabf1bdd03083937b9135b9b4462,2.25,2.25,10.339,4.64,6,122,24.255,0.6668125,3.0,3.0,169494.0,169497.0,3.0,0.7500000000000004,9.0,4.041675168332995,4.440892098500626e-16
3388656,c22d34a33765f9fda093859a85dcef50,2,2019-05-03 06:42:00,2019-05-03 18:08:00,fdd19bd5fafa48139cb16605726ed2e15a7f431d1d06be3aadab922c4467a780,11.42,6.77,21.09,3.857,6,122,72.9806,0.0577425,7.0,12.0,169494.0,169506.0,12.0,5.23,18.0,28.18394817384208,4.65
3388762,e180b4a23b4c426199a8f164b7e56944,2,2019-05-03 08:29:00,2019-05-03 09:17:00,716d8e4582423bf010cfa54b344c506b727ffccf0241589509d71c3222920dab,0.79,0.79,2.91,3.72,8,122,8.5162,0.8635475,1.0,1.0,169496.0,169497.0,1.0,0.2100000000000003,9.0,1.1316690471332396,3.3306690738754696e-16
3388738,8ada5dedf167ddcb685bcc4e67957065,1,2019-05-03 08:11:00,2019-05-03 10:51:00,dee93ae4f6faaec3d8f0cdaab68a31f7ca59ef8892c254e2867a702bfee7db87,2.66,0.83,1.77,5.4,8,122,8.947399999999998,0.8581575,1.0,3.0,169496.0,169499.0,3.0,2.1700000000000004,11.0,11.693913487043462,1.8300000000000003
3388773,540cb0131ff238b155ae70759ef9fcd8,2,2019-05-03 08:38:00,2019-05-03 12:42:00,f65934dc7bf9edb464c90a641bf30500a9778e3577254ae1699231f48f88f8aa,4.08,2.75,19.14,7.12,8,122,29.645,0.5994375,3.0,5.0,169496.0,169501.0,5.0,2.25,13.0,12.125025504998977,1.3299999999999996
3388836,e34f206900060fbab230cf249e17f6ed,1,2019-05-03 09:42:00,2019-05-03 12:58:00,147d00c704675b5e9bc1a72bdff955bdae1fa5a63af44c5b44467b249f167d40,3.27,2.0,5.87,3.6,9,122,21.56,0.7005,2.0,4.0,169497.0,169501.0,4.0,2.0,13.0,10.777800448887982,1.2700000000000002
3388906,14a3f327ab18fe0d4dae64fde6b65fa1,2,2019-05-03 10:39:00,2019-05-03 11:14:00,c1a868a40246a62d1218d2994e2e2c1d4600fab8f46a5f80734571f9ea26894b,0.6,0.6,2.0,3.374,10,122,6.467999999999999,0.88915,1.0,1.0,169498.0,169499.0,1.0,0.4000000000000001,11.0,2.155560089777597,1.1102230246251563e-16
3388895,d3ab734cf6bbc94e2be7ba2a5463b7a4,1,2019-05-03 10:29:00,2019-05-03 11:40:00,4ab65782c8274077039d36c65cc8efe0c86a9dc4c140eef8f41fdbfdfc83f525,1.19,1.19,3.58,3.04,10,122,12.8282,0.8096475,2.0,2.0,169498.0,169500.0,2.0,0.8099999999999998,12.0,4.365009181799631,-2.220446049250313e-16
3388879,2db564ee7a3529f22157ea9d6667c3f6,1,2019-05-03 10:10:00,2019-05-03 13:14:00,1a30f83a0b757f041d702ce2cc200eb7053aaf8434a32707b720b523423ff034,3.07,1.5,15.64,10.8,10,122,16.169999999999998,0.767875,2.0,4.0,169498.0,169502.0,4.0,2.5,14.0,13.472250561109975,1.5699999999999996
3388972,a70bdee5c23e8e6277fac21edfc24528,1,2019-05-03 11:46:00,2019-05-03 14:35:00,e6f779d2d393e5442ba734075d30d25fda3da63f9ec129649c68ec93ed132600,2.81,2.06,4.13,3.244,11,122,22.2068,0.692415,3.0,3.0,169499.0,169502.0,3.0,0.94,14.0,5.065566210977352,0.75
3389030,eaf823e4cf815b73ef09e5bf04a5379d,1,2019-05-03 12:54:00,2019-05-03 17:44:00,68d7f000ea9f47a18e4af0a0be36e013a220387f95e8dfedb934e48a8d58a9dc,4.83,3.17,8.28,3.36,12,122,34.1726,0.5428425,4.0,5.0,169500.0,169505.0,5.0,1.83,17.0,9.861687410732504,1.66
3389068,6d425fc6b0a76a51993272fe35f5eca4,2,2019-05-03 13:42:00,2019-05-03 14:16:00,c1605b3c56922c71030bd6a7d2853da7992323f19fb0c35cdbba5675e9ed5634,0.57,0.57,3.93,7.12,13,122,6.144599999999999,0.8931925,1.0,1.0,169501.0,169502.0,1.0,0.4299999999999997,14.0,2.3172270965109147,-3.3306690738754696e-16
3389049,fe6c3a7b44bedd2fc667a2278f693d69,2,2019-05-03 13:26:00,2019-05-03 14:27:00,35590e4cb31422a850ae5f1b9485474089c7e1ac255e3f8a389252a20ae14206,1.01,1.01,10.43,10.9,13,122,10.8878,0.8339025,2.0,2.0,169501.0,169503.0,2.0,0.99,15.0,5.335011222199551,0.0
3389054,5aa7c3823e1a6fd40b2dff162d3e51ac,2,2019-05-03 13:28:00,2019-05-03 17:54:00,b392b0e5601913d31e9e32463ea14019b6be477a57008983bc7e2937c4686111,4.42,4.42,48.5,11.12,13,122,47.6476,0.374405,5.0,5.0,169501.0,169506.0,5.0,0.5800000000000001,18.0,3.125562130177515,0.0
3389082,9b37da6d48a5fb8fa94c0b0dedaa292e,1,2019-05-03 14:00:00,2019-05-03 15:03:00,c22397ee02104971f2b860c5c9a27353decc20b1609ad97fdf47b52dd106cdd3,1.04,0.25,0.85,5.4,14,122,2.695,0.9363125,1.0,2.0,169502.0,169504.0,2.0,1.75,16.0,9.430575392776984,0.7900000000000001
3389197,a11cc7da56e6d888ca05d401ff2bbc3b,1,2019-05-03 15:39:00,2019-05-04 03:47:00,d91a49445737373eadad01d48616d9da42a8c1ef7133bc0c789f230acce2fcce,12.14,3.0,8.669,3.204,15,122,32.34,0.56575,3.0,13.0,169503.0,169516.0,13.0,10.0,28.0,53.8890022444399,9.14
3389165,b696ef6f1ddb337a7ae9c26cafc38b29,1,2019-05-03 15:12:00,2019-05-04 10:58:00,3fc7bba6bb2489150b6d955827f4dcc4bcb14cf8238070f8f7634aa14be8073d,19.76,10.75,46.071000000000005,4.6,15,122,77.6,0.0,11.0,20.0,169503.0,169523.0,20.0,12.801484230055658,35.0,68.98592124056314,12.56148423005566
3389332,9d9abc9e024a4c05662b63adc0c280ba,1,2019-05-03 17:03:00,2019-05-03 18:10:00,67401c0e9d4c1a5c5731add60ccabe1dabe39a6436478bf5551cae4d30eb06d1,1.11,1.11,10.29,9.36,17,122,11.9658,0.8204275,2.0,2.0,169505.0,169507.0,2.0,0.8899999999999999,19.0,4.796121199755151,0.0
