session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3327805,91f082dffa77444b9a848238e5290db4,1,2019-03-02 09:42:00,2019-03-02 11:29:00,717b1392611c33b9c153738ab64664a417733e3d50643af3453940d63c12f04f,1.78,1.78,6.73,3.836,9,60,19.1884,0.730145,2.0,2.0,168009.0,168011.0,2.0,0.2200000000000004,11.0,1.1855580493776805,4.440892098500626e-16
3328042,2114128ebfcaec3b67556bcaa9801d25,1,2019-03-02 10:20:00,2019-03-02 10:29:00,87d6ded1e71eb82ae50feb82174aae29aeedda28f7564dd81da3c6207c3f5f3a,0.16,0.16,0.64,4.0280000000000005,10,60,1.7248,0.94844,1.0,1.0,168010.0,168011.0,1.0,0.8399999999999999,11.0,4.526676188532951,-1.9428902930940242e-16
3327858,e05a77ea46b65009ddd1e839985e7d7c,2,2019-03-02 10:21:00,2019-03-02 11:44:00,779c587920a96926b0d543b696259b0c0c322e9f58d1b7ab62ba065682b86ac6,1.38,1.38,4.88,3.56,10,60,14.8764,0.784045,2.0,2.0,168010.0,168012.0,2.0,0.6200000000000001,12.0,3.3411181391552747,0.0
3327874,832679d28cbe5331c8502542ab77ed57,1,2019-03-02 10:36:00,2019-03-02 11:48:00,525946f1b85a488537ef7868126b66446dde2650444a0e5ea6423495a0b0ae92,1.2,1.2,12.0,10.24,10,60,12.935999999999998,0.8083,2.0,2.0,168010.0,168012.0,2.0,0.8000000000000003,12.0,4.311120179555194,2.220446049250313e-16
3327897,77f3b31920754dac44d2b7400f16bca3,1,2019-03-02 10:48:00,2019-03-04 06:47:00,f88e7e074d5476d4e8a532ae1e1966de2d3f333f3c4453caecc68996dba4485f,43.99,14.99,63.73,4.49,10,60,77.6,0.0,15.0,44.0,168010.0,168054.0,44.0,36.80148423005566,54.0,198.3195266272189,36.79148423005566
3327982,e62c50d1be0a2f80ec51d471f9630a4e,2,2019-03-02 11:45:00,2019-03-02 12:42:00,e7401516bc2198acaf2d4ca1cd5800c914d10c110233940f137aa06453471573,0.96,0.96,6.57,6.867000000000001,11,60,10.3488,0.84064,1.0,1.0,168011.0,168012.0,1.0,0.0400000000000005,12.0,0.2155560089777628,5.551115123125784e-16
3327963,c92cecb16bd3955b7f367e87ebf38426,1,2019-03-02 11:37:00,2019-03-02 13:25:00,99ab06482af0805746fbb5841ae4211724aeb456f594a59b57fe6572cee0fc51,1.79,1.25,3.97,4.48,11,60,13.475,0.8015625,2.0,2.0,168011.0,168013.0,2.0,0.7499999999999998,13.0,4.041675168332992,0.5399999999999998
3327969,77fac3643b69a8e7de49e6b866ae3935,1,2019-03-02 11:42:00,2019-03-02 14:03:00,3096183d9d6842e37c9bd2c1abe6e649034a8bb90af44cfbcb4727337554df1e,2.35,1.29,10.98,8.96,11,60,13.9062,0.7961725,2.0,3.0,168011.0,168014.0,3.0,1.7099999999999995,14.0,9.215019383799222,1.0599999999999998
3327950,3725e3c6ff132e033ea3bd5475feb41d,1,2019-03-02 11:25:00,2019-03-02 17:01:00,e2f482dcbe7727c9ab040b859aaa675cb9e48ff11ab1915adeba85f7ff093f99,5.6,1.99,6.02,3.604,11,60,21.4522,0.7018475,2.0,6.0,168011.0,168017.0,6.0,4.01,17.0,21.609489900020403,3.61
3328070,f74ec51d486ff8602eb74e4dc4fcc02b,1,2019-03-02 12:48:00,2019-03-02 13:44:00,8536c5be5ad95f8efc5582ec27877c62d32c4e25c364b0a4da4d436811daa507,0.94,0.94,7.47,8.04,12,60,10.1332,0.843335,1.0,1.0,168012.0,168013.0,1.0,0.0599999999999997,13.0,0.3233340134666379,-3.3306690738754696e-16
3328016,ca6521baf525204b44e992f14a24cee0,2,2019-03-02 12:08:00,2019-03-02 13:16:00,5cbe929efd0a1b757308d2f01d2e3260be9ce13db59d7cb42cc62886c122cd5f,1.13,1.13,4.04,3.6,12,60,12.181399999999998,0.8177325,2.0,2.0,168012.0,168014.0,2.0,0.8699999999999999,14.0,4.688343195266271,-2.220446049250313e-16
3328032,66c914db3448371b710ee45912357659,1,2019-03-02 12:24:00,2019-03-02 15:44:00,22d6c0f3f604a13ea7a22a7f290a0d293b6c3f66128964a7538adc7196cb414a,3.33,2.85,24.65,10.68,12,60,30.723,0.5859624999999999,3.0,4.0,168012.0,168016.0,4.0,1.1499999999999997,16.0,6.197235258110586,0.4799999999999995
3328075,cd388768773aa3a2ab4ccb15dc862701,1,2019-03-02 12:52:00,2019-03-02 16:10:00,3b662954544d01d3e33a971ca8c5166308bf9520dbf3f308fb67c11824884821,3.3,2.13,23.46,13.705,12,60,22.9614,0.6829825,3.0,4.0,168012.0,168016.0,4.0,1.8700000000000008,16.0,10.077243419710266,1.1700000000000004
3328144,cf89f37daf6ef22377976f4044cf116d,2,2019-03-02 13:40:00,2019-03-02 14:40:00,a63b231ebd607dbe6c33f95e9de7cf47aaa3bdd651c59d87c152843460612cc1,1.0,1.0,5.93,6.0,13,60,10.78,0.83525,1.0,1.0,168013.0,168014.0,1.0,4.440892098500626e-16,14.0,2.393152442634157e-15,4.440892098500626e-16
3328121,9d74d6b118e4ddf4be4d6606749ec5f8,1,2019-03-02 13:23:00,2019-03-02 14:36:00,469bdbe66d5bb5baba8d618fdb33810fd07bdbc92d7d5fbd2244cb12febba7a4,1.21,1.21,3.491,2.92,13,60,13.0438,0.8069525,2.0,2.0,168013.0,168015.0,2.0,0.7899999999999998,15.0,4.257231177310752,-2.220446049250313e-16
3328090,e13f690d4c0038bddf5e5dce67ca9a7c,1,2019-03-02 13:02:00,2019-03-02 14:42:00,42052ca2d52ed4c5a3cc92c0980551d34939bc720df41bcfa5e982cb101b1b8c,1.68,1.68,4.68,2.843,13,60,18.1104,0.74362,2.0,2.0,168013.0,168015.0,2.0,0.3199999999999996,15.0,1.7244480718220752,-4.440892098500626e-16
3328195,416c341dbc3485650835ff77c746e14a,1,2019-03-02 14:19:00,2019-03-02 16:35:00,e6a002dcaa9e772f66e12c6ed4058a230d0b60f2651d275607fed7576ade0044,2.26,2.26,7.16,3.468,14,60,24.3628,0.665465,3.0,3.0,168014.0,168017.0,3.0,0.7399999999999998,17.0,3.987786166088552,-4.440892098500626e-16
3328367,aaa4e76c52f8cbdbd29731d42c8fa99f,1,2019-03-02 16:20:00,2019-03-03 09:00:00,84db5866a3b5cb2e882b8cce9ef69bb5e9346e05f961be268e3acf6b4ba82fd2,16.66,6.0,17.98,4.32,16,60,64.67999999999999,0.1615000000000001,6.0,17.0,168016.0,168033.0,17.0,11.0,33.0,59.2779024688839,10.66
3328449,80c08ee21fb5a437e7a299a5e568bac3,2,2019-03-02 17:46:00,2019-03-02 21:26:00,b76adbc8d39328179fced104771ba8507a73a7c9b6d7b7462abfad315f53a650,3.66,3.66,37.446,10.321,17,60,39.4548,0.476815,4.0,4.0,168017.0,168021.0,4.0,0.3399999999999998,21.0,1.832226076310956,0.0
3328509,cbfeeeb9b17bd6b51c0d3f462daaea16,1,2019-03-02 19:17:00,2019-03-02 23:43:00,605e011bf574fca683a92cdbf4d7a29eb463d6f1b27d322d8e921d94995d04ed,4.42,4.42,29.37,7.064,19,60,47.6476,0.374405,5.0,5.0,168019.0,168024.0,5.0,0.5800000000000001,24.0,3.125562130177515,0.0
3328511,d14ad7f026aa7875e8a6ab1a5f1bca74,1,2019-03-02 19:21:00,2019-03-03 12:30:00,fff5d3fe2cde695d9c796071a6c0bb609573743ecd0f2add27c3a81e1133049a,17.15,2.9,8.56,3.24,19,60,31.262,0.579225,3.0,18.0,168019.0,168037.0,18.0,15.1,37.0,81.37239338910426,14.249999999999998
3328536,9fd702a0384589bb5577bb659bad9b25,1,2019-03-02 20:00:00,2019-03-02 21:34:00,6afcf4768234efbcad8c4a0d9afcfe9f9abb8b00fe648790d5ddb1c469485e3b,1.57,1.57,4.6,3.273,20,60,16.924599999999998,0.7584425,2.0,2.0,168020.0,168022.0,2.0,0.4300000000000001,22.0,2.317227096510917,2.220446049250313e-16
3328578,559f3dce780f450baa1a7d0fe8b89731,1,2019-03-02 21:59:00,2019-03-03 08:43:00,88bdefd274955cffb2e46be014336ab6ad551b8fc1d45c9ce791f468b058e0e3,10.73,2.2,5.93,3.787,21,60,23.716,0.67355,3.0,11.0,168021.0,168032.0,11.0,8.8,32.0,47.42232197510712,8.530000000000001
3328683,1b80b727cd56ed7ba8b2f34f15e43fe7,2,2019-03-03 09:52:00,2019-03-03 12:03:00,8869fbab8b8222da758e64367794fc7b1059519db3c5d6a29e6fa85ac269d167,2.18,2.18,22.23,10.28,9,61,23.5004,0.676245,3.0,3.0,168033.0,168036.0,3.0,0.8199999999999998,12.0,4.418898184044071,0.0
3328656,cffa1037471854c57aa79f30cebb9ce3,2,2019-03-03 09:09:00,2019-03-03 12:08:00,e1b912457bb4112290ba0c27d6823d289b484ad83fc3050fecd9cab9665c9c6c,2.98,2.84,8.82,3.68,9,61,30.6152,0.58731,3.0,3.0,168033.0,168036.0,3.0,0.1600000000000001,12.0,0.8622240359110392,0.1400000000000001
3328726,45852be0a455934b9e15c265229b0b93,2,2019-03-03 10:49:00,2019-03-03 11:18:00,9cb25e2268fa7894c872753302311e88a3150bee30526f8da4b147088874d04f,0.48,0.48,4.58,10.08,10,61,5.1744,0.90532,1.0,1.0,168034.0,168035.0,1.0,0.5200000000000002,11.0,2.8022281167108765,2.7755575615628914e-16
3328692,8c8a2b54176fa1606d1be6c7214b3c31,2,2019-03-03 10:04:00,2019-03-03 18:08:00,053024251af35bbeba80312f9d5eb50eef5b6e7d9ece27d6aab5e838edc71d5d,8.06,2.68,7.9,3.52,10,61,28.8904,0.60887,3.0,9.0,168034.0,168043.0,9.0,6.32,19.0,34.05784941848602,5.380000000000001
3328787,ce41849ddf6c1b07a4ad1e4c16e83789,1,2019-03-03 11:54:00,2019-03-03 16:13:00,f07477f03e4a303b6ffb120362d8455bfa854b2d9a914a09b5bfc6dfd9fcf691,4.32,4.32,18.89,4.44,11,61,46.5696,0.38788,5.0,5.0,168035.0,168040.0,5.0,0.6800000000000006,16.0,3.664452152621917,8.881784197001252e-16
3328874,fe6c3a7b44bedd2fc667a2278f693d69,2,2019-03-03 13:23:00,2019-03-03 13:40:00,2cee33e7e48a39d5e0f0117a85c60fcfca0cd3272c2b16b2d104e7339c5dd65b,0.28,0.28,0.82,3.2,13,61,3.0184,0.93227,1.0,1.0,168037.0,168038.0,1.0,0.7199999999999998,14.0,3.880008161599672,-2.7755575615628914e-16
3328899,fd16d4b994ed013892a76909389fa601,1,2019-03-03 13:52:00,2019-03-03 16:50:00,25e6cce5a7acba0f09321a7266739d6c1e53ccd05d7579cb0aa3cf5fe004d74d,2.96,2.87,27.16,10.497,13,61,30.9386,0.5832674999999999,3.0,3.0,168037.0,168040.0,3.0,0.1299999999999999,16.0,0.7005570291777182,0.0899999999999998
3328878,aebcec9041e4f7a5a6de40694e54ffdf,2,2019-03-03 13:26:00,2019-03-03 19:43:00,a5d62785ca2e15fc790deb637eb245df1c7445c6afcba8ae4fada191390b19d2,6.28,3.06,6.59,2.28,13,61,32.986799999999995,0.5576650000000001,4.0,7.0,168037.0,168044.0,7.0,3.940000000000001,20.0,21.23226688430933,3.220000000000001
3328916,7452a3fec4d8c156e5f12e19e5fd2025,2,2019-03-03 14:06:00,2019-03-03 17:02:00,ed52d4790bae3124eaff031d359aa1989bfdafc825bd9ec063d82edcf6830673,2.94,2.94,30.04,10.68,14,61,31.6932,0.573835,3.0,3.0,168038.0,168041.0,3.0,0.06,17.0,0.3233340134666397,0.0
3329076,a5b7db9f6b172268fd2963d54a1bd132,1,2019-03-03 17:09:00,2019-03-04 07:44:00,700996014401b12be8212b61c1ad284195915bf4a14ce9782c4a82793009582e,14.58,2.08,6.46,3.604,17,61,22.4224,0.68972,3.0,15.0,168041.0,168056.0,15.0,12.92,32.0,69.62459089981635,12.5
3329144,4f825f1286d75c2bf1eaff81b88bdcff,1,2019-03-03 18:51:00,2019-03-04 06:48:00,dc91c8b61119506181d6da758fc6943b3346895782aaa6d918617528c69d43d0,11.95,11.95,31.85,3.37,18,61,77.6,0.0,12.0,12.0,168042.0,168054.0,12.0,4.801484230055658,30.0,25.87471944501122,4.751484230055658
3329181,8eb7842fc1aa62dfce3dfdf1412da31b,2,2019-03-03 20:12:00,2019-03-04 08:27:00,6a22e4640091c30a7e445095fd0b5505de98bd36c99bb33feb99204cf60b99dd,12.25,1.05,4.11,8.74,20,61,11.319,0.8285125,2.0,13.0,168044.0,168057.0,13.0,11.95,33.0,64.39735768210568,11.2
3329220,bd3c72729bcbe8115d1c3215aa76a4cf,2,2019-03-04 05:40:00,2019-03-04 08:09:00,b4b9b5dc8c0eeb163fa769869af49a2a8873dde16cecc56e4aba0255bd9a572f,2.48,1.5,3.81,4.44,5,62,16.169999999999998,0.767875,2.0,3.0,168053.0,168056.0,3.0,1.4999999999999998,8.0,8.083350336665985,0.9799999999999998
3329221,cd388768773aa3a2ab4ccb15dc862701,1,2019-03-04 05:45:00,2019-03-04 12:15:00,0552e8c9cfb9e31c9eec5152d8781c59bf9af81e1f54684028f15f2593052c0a,6.5,3.99,7.77,3.364,5,62,43.0122,0.4323475,4.0,7.0,168053.0,168060.0,7.0,3.01,12.0,16.22058967557641,2.51
3329244,34c40243e341c203e5b567dab4efee53,1,2019-03-04 06:33:00,2019-03-04 15:39:00,3d6e1e6fe5f9ecbcde26aa4cec94908893903a185722ab8969c114645cd83436,9.09,9.09,33.42,3.879,6,62,77.6,0.0,10.0,10.0,168054.0,168064.0,10.0,2.8014842300556584,16.0,15.096918996123238,1.8914842300556585
3329269,7ddfd851a2ead096e61e8a8fa67b0fc3,2,2019-03-04 07:09:00,2019-03-04 09:20:00,7cbcbe828dbe9f8fe365b62dc450450f752fc3be68aef0ba994d0af6f2eb9ed0,2.18,1.75,6.0,3.524,7,62,18.865,0.7341875,2.0,3.0,168055.0,168058.0,3.0,1.25,10.0,6.736125280554988,0.4300000000000001
3329275,db591bf72446b3964be265d254f01004,2,2019-03-04 07:17:00,2019-03-04 15:31:00,0b695796a36adbe7db9affb6f7a64c38014970eb5e8e52737b45bb8040324f46,8.25,6.5,20.669,3.72,7,62,70.07,0.094125,7.0,9.0,168055.0,168064.0,9.0,2.5,16.0,13.472250561109975,1.75
