session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3594875,642438961df33e4b50481d9dacf797ef,2,2019-12-01 10:29:00,2019-12-02 07:21:00,91a849b89dbbe01bc3a2e705ff7e2680f98988a2451c4531359ae85e6bdd8cc3,20.86,1.5,12.53,8.72,10,334,16.169999999999998,0.767875,2.0,21.0,174586.0,174607.0,21.0,19.5,31.0,105.08355437665782,19.36
3595009,f7de0ba99291c4e6a3363fd9a9dd4ffe,2,2019-12-01 11:53:00,2019-12-01 13:09:00,43dc607a4267e00ab7585bad6449dc4b794dcf88ea134a08a2c3ce6bf86cb64d,1.27,1.27,9.9,7.96,11,334,13.6906,0.7988675,2.0,2.0,174587.0,174589.0,2.0,0.7299999999999998,13.0,3.933897163844112,-2.220446049250313e-16
3595000,bcb75ba5c8775a13044678d35b75fb91,2,2019-12-01 11:45:00,2019-12-01 17:20:00,84fc734376022e7559e91d94e4659d1fd7d949e3284b6f801616e07df70ac344,5.59,4.25,46.38,11.364,11,334,45.815,0.3973124999999999,5.0,6.0,174587.0,174593.0,6.0,1.75,17.0,9.430575392776984,1.34
3595045,e075860f0d59bc3e8fd2b21c5a16e07d,2,2019-12-01 12:08:00,2019-12-01 13:58:00,d6f1bc5314b25bd2e8c22d12033f7019c982e9eddab10cbd458a461c52f47be2,1.84,1.84,16.16,14.4,12,334,19.8352,0.7220599999999999,2.0,2.0,174588.0,174590.0,2.0,0.1599999999999994,14.0,0.8622240359110357,-4.440892098500626e-16
3595059,9bae10789a789973cc7f05d2a96df76f,2,2019-12-01 12:20:00,2019-12-01 16:22:00,d53ff0b6e86d85fa4f098dc6a20b7fdfbda36da6c78584d62fc2655c90f3afb1,4.03,2.75,5.5,2.804,12,334,29.645,0.5994375,3.0,5.0,174588.0,174593.0,5.0,2.25,17.0,12.125025504998977,1.2799999999999998
3595159,40aed5a7e5ef55d92390afbacb3b47c6,2,2019-12-01 13:30:00,2019-12-01 18:11:00,93c9ba1618e71ea5e9082b196cd3e397ed3d9418a0baaaa5be1b0f6f227a9091,4.69,3.61,26.23,14.667,13,334,38.9158,0.4835525,4.0,5.0,174589.0,174594.0,5.0,1.39,18.0,7.490571311977148,1.0800000000000003
3595144,0c29b81ecb3c43a8cf03a05f3087632a,1,2019-12-01 13:10:00,2019-12-01 17:31:00,bf3daf23ebf030a5e66f9a1ebe007b3b4bf445f0986041aab5dbb595fc102623,4.34,3.01,9.16,3.24,13,334,32.447799999999994,0.5644025,4.0,5.0,174589.0,174594.0,5.0,1.99,18.0,10.723911446643545,1.33
3595161,3ed761a5440e8931414f8db26496eb11,1,2019-12-01 13:30:00,2019-12-01 17:46:00,18906e8317d36c5c98daa34836a44aebb83d30b9580fd7eb60a646c998c7d5b3,4.28,4.28,12.24,4.36,13,334,46.1384,0.39327,5.0,5.0,174589.0,174594.0,5.0,0.7199999999999998,18.0,3.880008161599672,0.0
3595359,1de9c8c96443ece0b5c341797c0d18bd,1,2019-12-01 15:19:00,2019-12-01 15:49:00,1648a146a293a1d1a6ff656549649d46bd3148c5aaca14b5c2113ed17aa0e91e,0.5,0.5,5.4,10.796,15,334,5.39,0.902625,1.0,1.0,174591.0,174592.0,1.0,0.5000000000000002,16.0,2.694450112221997,2.220446049250313e-16
3595393,94cb617682878c727b9757cd48878c12,2,2019-12-01 15:38:00,2019-12-01 17:38:00,1323bf9de8352fc35ea3fad359154a2c508d808ddcf67eace75feb37967078db,2.0,2.0,20.71,10.48,15,334,21.56,0.7005,2.0,2.0,174591.0,174593.0,2.0,2.220446049250313e-16,17.0,1.1965762213170785e-15,2.220446049250313e-16
3595426,78fe2c092b0063bfcfcce20ea8eeb69d,1,2019-12-01 16:11:00,2019-12-01 17:52:00,6130552b77aa49724b6b8e77064ffe0a970cd33656b46c1772bf47aed415cfd1,1.68,1.68,14.81,8.964,16,334,18.1104,0.74362,2.0,2.0,174592.0,174594.0,2.0,0.3199999999999996,18.0,1.7244480718220752,-4.440892098500626e-16
3595513,6be028f2a22b723f11d2e9b3a9acc4ce,1,2019-12-01 17:07:00,2019-12-01 19:32:00,016608838d106c3ef830c46c37579e9977e30f9da38f5c96593164796f7e73d3,2.42,2.42,13.36,5.6,17,334,26.0876,0.643905,3.0,3.0,174593.0,174596.0,3.0,0.5799999999999996,20.0,3.1255621301775123,-4.440892098500626e-16
3595537,14a3f327ab18fe0d4dae64fde6b65fa1,2,2019-12-01 17:31:00,2019-12-01 20:11:00,ff5b10db0e328ee2ec2189ecba4661d5fe9f05a9aea83014e5409cba8405c90a,2.66,2.66,22.26,8.48,17,334,28.6748,0.6115649999999999,3.0,3.0,174593.0,174596.0,3.0,0.3399999999999994,20.0,1.8322260763109537,-4.440892098500626e-16
3595526,b7f44e6be0cc461323f89b2ae021cff1,1,2019-12-01 17:23:00,2019-12-02 06:54:00,a3bad0efa055a55c4d4cc31b28c32931392a86faffe442c2fadd92b647109f83,13.52,6.27,24.72,4.52,17,334,67.5906,0.1251175,7.0,14.0,174593.0,174607.0,14.0,7.73,31.0,41.65619873495205,7.25
3595543,22df49d228c25d089d6f8c3f6af881ed,2,2019-12-01 17:39:00,2019-12-02 11:35:00,1354de04bbfcb9fd9d9c5ca1d81f73f6e6ad61d806f9fabd720acf7e0e6f98e1,17.93,5.01,37.76,8.16,17,334,54.0078,0.2949025,6.0,18.0,174593.0,174611.0,18.0,12.990000000000002,35.0,70.00181391552745,12.920000000000002
3595590,4f825f1286d75c2bf1eaff81b88bdcff,1,2019-12-01 18:27:00,2019-12-02 07:09:00,f9dee6cbdda837d43c221f44ec74e3e91848e0604412331fcd5553eb36cc26f0,12.7,5.29,29.81,6.96,18,334,57.0262,0.2571725,6.0,13.0,174594.0,174607.0,13.0,7.71,31.0,41.54842073046317,7.409999999999999
3595599,d13db2d70c875b18239b2cc829e506be,1,2019-12-01 18:40:00,2019-12-02 09:16:00,acfc2a8aa816a779b187b74c9f5c19864872838f5b15a710a8560b76f96196fb,14.59,3.75,25.87,7.08,18,334,40.425,0.4646875,4.0,15.0,174594.0,174609.0,15.0,11.25,33.0,60.625127524994895,10.84
3595664,b696ef6f1ddb337a7ae9c26cafc38b29,2,2019-12-01 19:52:00,2019-12-02 07:43:00,560a0cfaaaec4bdbe7d080ae35b6e2599260566082ced048990b5d2e425a1465,11.85,11.85,41.289,3.68,19,334,77.6,0.0,12.0,12.0,174595.0,174607.0,12.0,4.801484230055658,31.0,25.87471944501122,4.651484230055658
3595667,85b83a84e90d9cf028917c9f35fdd89e,1,2019-12-01 19:55:00,2019-12-02 08:13:00,c6abd08bbd51bf8fd55601c6a672c1b1d733e8ec0dd848814fe6d7129a714dc6,12.31,2.0,15.98,10.6,19,334,21.56,0.7005,2.0,13.0,174595.0,174608.0,13.0,11.0,32.0,59.2779024688839,10.31
3595637,e62c50d1be0a2f80ec51d471f9630a4e,1,2019-12-01 19:18:00,2019-12-02 16:34:00,826d337c1d84900452edfcb27a3fb11bcbd06f35da8406abd9ca28b1291d219c,21.28,7.64,47.07,10.667,19,334,77.6,0.0,8.0,22.0,174595.0,174617.0,22.0,14.801484230055658,41.0,79.76372168945113,14.08148423005566
3595657,84690f6e1bb7e67d8c91721e5cfd819a,1,2019-12-01 19:39:00,2019-12-02 19:16:00,728689e8afe4e4f7ea3d1abdb867e4e91fa2e208717c047c8ac7bcc89d8e1c2e,23.62,4.59,47.31,18.0,19,334,49.4802,0.3514975,5.0,24.0,174595.0,174619.0,24.0,19.41,43.0,104.59855335645786,19.03
3595685,c7b41a41cf51c3f9d02bff3e7c931d22,2,2019-12-01 20:17:00,2019-12-01 23:07:00,aca7ce5951d92731e6ffc0727986726269fb723f9336c5483a4b4570800176ed,2.84,2.84,16.69,7.2,20,334,30.6152,0.58731,3.0,3.0,174596.0,174599.0,3.0,0.1600000000000001,23.0,0.8622240359110392,0.0
3595747,9bf594d6aa68dbb8be711534e7869405,1,2019-12-02 06:16:00,2019-12-02 10:03:00,6d37209f524a726f402dd41507ca283548f6946a9d773ca2f3567171d85d142e,3.78,3.28,13.81,4.6,6,335,35.3584,0.52802,4.0,4.0,174606.0,174610.0,4.0,0.7200000000000002,10.0,3.880008161599674,0.5
3595771,e3237638af1c96de72809257ba218d6f,2,2019-12-02 06:45:00,2019-12-02 17:02:00,80976bb11ac8e295fd995b8c9c5f335e49d343437d023711d54d493284ba4677,10.29,8.76,86.69,16.2,6,335,77.6,0.0,9.0,11.0,174606.0,174617.0,11.0,3.8014842300556575,17.0,20.48581922056723,3.091484230055657
3595886,9973053e0bcac63d784547c34ac28c4f,1,2019-12-02 07:42:00,2019-12-02 08:22:00,8127aacd173e1e494b0b794a44a03a029d51e7019ec3829c7931679f6267dce8,0.67,0.67,7.41,11.356,7,335,7.2226,0.8797174999999999,1.0,1.0,174607.0,174608.0,1.0,0.3299999999999996,8.0,1.778337074066515,-3.3306690738754696e-16
3595795,578057e2f9ad130c9de13e5279a80203,1,2019-12-02 07:01:00,2019-12-02 11:16:00,8b9fea5ec4a6c7dd67d61c090b04a88032aad328f9955f29316cd41b7202e359,4.25,4.25,29.24,7.044,7,335,45.815,0.3973124999999999,5.0,5.0,174607.0,174612.0,5.0,0.75,12.0,4.0416751683329935,0.0
3595881,3939e8feba06f8768c430e60716e0c21,2,2019-12-02 07:40:00,2019-12-02 15:44:00,392d50c8b7b2ca60fd93acb33d99d30d0c0fc3d7c723b55595afc78c32ea442c,8.07,5.07,47.63,10.036,7,335,54.6546,0.2868174999999999,6.0,9.0,174607.0,174616.0,9.0,3.93,16.0,21.178377882064883,3.0
3595987,155113ad6c00a77c799fcf0dd22c4ee3,1,2019-12-02 08:36:00,2019-12-02 12:20:00,098f3594f383bd6ca988b1b563eec24d47cf5c09f69d2467dadb1d162d2f8a00,3.73,2.26,7.36,3.664,8,335,24.3628,0.665465,3.0,4.0,174608.0,174612.0,4.0,1.7399999999999998,12.0,9.376686390532544,1.4699999999999998
3595980,e2c2e39ccff65370513b58dea495c716,1,2019-12-02 08:30:00,2019-12-02 15:37:00,386c3a42d0dd1759f9bf7ff7a5de64146cd25dcc379b6ad4142ce8ff16dd041d,7.11,2.0,21.31,11.12,8,335,21.56,0.7005,2.0,8.0,174608.0,174616.0,8.0,6.0,16.0,32.33340134666395,5.11
3596066,4b5c5d72600bd2656f3c35e093f2d930,2,2019-12-02 09:55:00,2019-12-02 10:58:00,fe5d46ee36aac736cb3987aac01543f08a4a2f73c295c66f1bedb07c45a48c7a,1.05,1.05,5.75,6.08,9,335,11.319,0.8285125,2.0,2.0,174609.0,174611.0,2.0,0.95,11.0,5.119455213221791,0.0
3596089,96d96dcd8e35f308ffc2adc26c54f3ec,1,2019-12-02 10:18:00,2019-12-02 16:14:00,2e74864aa9605f99de2295f69bcf18105dda12c0683e136f28dad810188e1a5a,5.93,2.97,6.73,5.4,10,335,32.0166,0.5697925,3.0,6.0,174610.0,174616.0,6.0,3.03,16.0,16.328367680065295,2.96
3596173,aa19e0c190228c18c0484d1c59f086f3,2,2019-12-02 11:55:00,2019-12-02 12:25:00,6d437540fedd656dfafc05341db1608d16b9a7c248497fe4d74ab7d4532a0107,0.49,0.49,5.08,10.321,11,335,5.2822,0.9039725,1.0,1.0,174611.0,174612.0,1.0,0.5099999999999998,12.0,2.748339114466434,-1.6653345369377348e-16
3596160,141d73d14d8cfeea925288d6fc2e7e30,1,2019-12-02 11:48:00,2019-12-02 13:32:00,6aa75011e733517f6c487d508ba412497e921b3674242d6fb05ae1a2c99de63e,1.73,1.73,22.6,13.2,11,335,18.6494,0.7368825,2.0,2.0,174611.0,174613.0,2.0,0.2699999999999998,13.0,1.4550030605998765,-2.220446049250313e-16
3596232,a54040382cf33838757f63a16061518e,1,2019-12-02 12:47:00,2019-12-02 15:58:00,dbd85e6d3a43ebff2c6b3ec16e1b403be6e8fd0fb213ee300465293d4c3020c5,3.19,2.0,6.45,3.572,12,335,21.56,0.7005,2.0,4.0,174612.0,174616.0,4.0,2.0,16.0,10.777800448887982,1.1900000000000002
3596342,46e3d0a9d1f866983436aac73c2d41a2,2,2019-12-02 14:31:00,2019-12-02 17:17:00,9950bd21ddf40b624f96fc8378fa77f434c2e9baabcf647fd96e935a9091a892,2.77,1.0,9.1,10.16,14,335,10.78,0.83525,1.0,3.0,174614.0,174617.0,3.0,2.0000000000000004,17.0,10.777800448887984,1.7700000000000005
3596339,1825d79e085e3e6c4a071f027cd249ad,2,2019-12-02 14:26:00,2019-12-02 16:41:00,88bc0399a40917117b82cee60ecda53de0bc0dc1c449da3be65b9111910a8d96,2.25,2.25,6.09,3.28,14,335,24.255,0.6668125,3.0,3.0,174614.0,174617.0,3.0,0.7500000000000004,17.0,4.041675168332995,4.440892098500626e-16
3596337,ef3d545f2bed1ea13febba639f680ab9,1,2019-12-02 14:26:00,2019-12-02 18:39:00,81027df274764e86e73ed994d5393cfd8da1a756bde32ad9cdb95159c11a36a6,4.22,4.22,12.12,3.44,14,335,45.49159999999999,0.4013550000000001,5.0,5.0,174614.0,174619.0,5.0,0.7800000000000002,19.0,4.2033421750663145,0.0
3596353,6e621abbdea2b4fe9237f94c4e96274e,1,2019-12-02 14:52:00,2019-12-03 06:25:00,505358af41cd3a4a8ce06ad15eea0fd9cf59a8284d85bcccfd21503089beb622,15.55,12.08,41.24,6.4,14,335,77.6,0.0,13.0,16.0,174614.0,174630.0,16.0,8.801484230055658,30.0,47.430320342787184,8.351484230055659
3596333,60bd5ef3f815d9304930c31dd227c962,2,2019-12-02 14:23:00,2019-12-03 07:38:00,531b33900c4dcb71145340b2e37f338d8e3c98308641d8cdcb78ab413a020fe5,17.25,4.0,9.52,3.284,14,335,43.12,0.431,4.0,18.0,174614.0,174632.0,18.0,14.0,32.0,75.44460314221587,13.25
3596381,f74ec51d486ff8602eb74e4dc4fcc02b,1,2019-12-02 15:27:00,2019-12-02 18:02:00,9da27c580dcb8d3ad723ec4a8f759b9a53a20398e6b076d1f7243a6afd17e664,2.59,2.29,6.39,3.12,15,335,24.6862,0.6614225,3.0,3.0,174615.0,174618.0,3.0,0.7100000000000004,18.0,3.826119159355236,0.3000000000000002
3596392,010672760a88709dc83cac0bab60434b,2,2019-12-02 15:36:00,2019-12-02 18:25:00,15f501f2a2fccdefb3783e24048a6e6af8cd5d5c2a886ea9aa53603b59d2e6b5,2.82,2.82,29.48,10.556,15,335,30.3996,0.590005,3.0,3.0,174615.0,174618.0,3.0,0.1799999999999997,18.0,0.9700020403999168,-4.440892098500626e-16
3596454,c92cecb16bd3955b7f367e87ebf38426,1,2019-12-02 16:27:00,2019-12-02 16:34:00,403eb6aaa367622f981857192b726ee7941b717ce3d67ee4f1906758210c0443,0.12,0.12,0.32,2.7430000000000003,16,335,1.2936,0.95383,1.0,1.0,174616.0,174617.0,1.0,0.8799999999999999,17.0,4.742232197510711,-1.3877787807814454e-16
3596413,3f7ac86efeb0951f7ab095b4e06a180c,1,2019-12-02 16:02:00,2019-12-02 18:54:00,503823014ad0e4cf02f8f721adff99ddbe3ac20e9896f0fc4c8ea31cf82900a8,2.87,2.87,8.44,3.204,16,335,30.9386,0.5832674999999999,3.0,3.0,174616.0,174619.0,3.0,0.1299999999999999,19.0,0.7005570291777182,0.0
3596507,eb9425b3721bc8a44175ad20e4bcd44a,1,2019-12-02 16:54:00,2019-12-03 04:51:00,d764dc61c23efbf81bcbff9ee41bd27f895179bb230d54cc0e810c40a2e85d0e,11.94,1.72,2.82,2.275,16,335,18.5416,0.7382299999999999,2.0,12.0,174616.0,174628.0,12.0,10.28,28.0,55.39789430728423,10.22
3596664,c40271d4e4be443d8b29c340dc07a542,2,2019-12-02 18:27:00,2019-12-02 20:06:00,e24e822725d8ba90814d9bedfa041d422085f450e1fff43e33499798c5665507,1.65,1.65,2.37,1.4780000000000002,18,335,17.787,0.7476625,2.0,2.0,174618.0,174620.0,2.0,0.3500000000000001,20.0,1.8861150785553973,0.0
3596639,c53d04c1e52536c92323307536e59b33,1,2019-12-02 18:10:00,2019-12-02 20:48:00,646ac481601d696ecffc613b98920197f32d1d965dfb9024d57caeb83bc63fe3,2.62,2.62,11.17,4.32,18,335,28.2436,0.6169549999999999,3.0,3.0,174618.0,174621.0,3.0,0.3799999999999994,21.0,2.0477820852887136,-4.440892098500626e-16
3596627,d77616d4bcd18598eb9c85a3a40afa77,2,2019-12-02 18:04:00,2019-12-03 04:11:00,c255b93746df195ca3452fa8adf7790c4b86af3c189c2d9724a9c9132d831cba,10.12,0.75,3.91,10.143,18,335,8.084999999999999,0.8689375,1.0,11.0,174618.0,174629.0,11.0,10.25,29.0,55.23622730055091,9.37
3596705,2e719cbc7e574d521591505f443e0304,1,2019-12-02 18:52:00,2019-12-03 05:22:00,5ef56c5fab6a19e6a6995599f50f6a47f647839a415dd443348631e028d3e6c0,10.5,3.75,19.28,9.8,18,335,40.425,0.4646875,4.0,11.0,174618.0,174629.0,11.0,7.25,29.0,39.06952662721893,6.75
3596739,b70a408b2cd8062edc31ccfccf74e30c,1,2019-12-02 19:20:00,2019-12-03 05:14:00,c0216fc27e0c8e315e1bf5d01e9f763266d72c343245686a101d7b99dd3a4931,9.91,2.11,14.93,8.283,19,335,22.7458,0.6856775,3.0,10.0,174619.0,174629.0,10.0,7.890000000000001,29.0,42.51842277086309,7.800000000000001
3596813,b934cd28169484b59ef80d89e4c9e11b,1,2019-12-02 20:49:00,2019-12-02 21:42:00,10024523a87c9c54deb6d725dd797ba51311f5f37c11d6ca829a42ca59ceaf81,0.87,0.52,2.37,8.831,20,335,5.6056,0.89993,1.0,1.0,174620.0,174621.0,1.0,0.4800000000000002,21.0,2.5866721077331167,0.3500000000000002
3596829,aaa4e76c52f8cbdbd29731d42c8fa99f,1,2019-12-02 21:04:00,2019-12-03 05:29:00,fe87f4118f996949c1b7826fa3ad057e21046c691b2a985ca51bcac656cab956,8.43,4.17,34.33,10.098,21,335,44.9526,0.4080924999999999,5.0,9.0,174621.0,174630.0,9.0,4.829999999999999,30.0,26.028388084064467,4.259999999999999
3596875,78fe2c092b0063bfcfcce20ea8eeb69d,1,2019-12-02 21:56:00,2019-12-03 08:51:00,86cbb4df6187aba5ac5050ac954cb2658805605466f2484724ed6dfcadd07c12,10.91,4.25,33.81,10.52,21,335,45.815,0.3973124999999999,5.0,11.0,174621.0,174632.0,11.0,6.75,32.0,36.37507651499693,6.66
3596862,10d1ad80dfdddde6cb1c7044b5047754,2,2019-12-02 21:45:00,2019-12-03 09:07:00,0e98b6edc5312097cdff8030d7cb896610baacc86e230856169904ecbd52e301,11.37,3.95,42.19,11.28,21,335,42.581,0.4377375,4.0,12.0,174621.0,174633.0,12.0,8.05,33.0,43.38064680677413,7.42
3596878,b696ef6f1ddb337a7ae9c26cafc38b29,2,2019-12-02 22:11:00,2019-12-03 07:52:00,560a0cfaaaec4bdbe7d080ae35b6e2599260566082ced048990b5d2e425a1465,9.69,9.69,24.07,2.52,22,335,77.6,0.0,10.0,10.0,174622.0,174632.0,10.0,2.8014842300556584,32.0,15.096918996123238,2.491484230055658
3596887,9fe52eabfa3a232636d159a2140c1fef,2,2019-12-02 23:02:00,2019-12-03 10:48:00,29f8e533b1c8c5738c4db379d31a09b16cd71da814e74c068a99395ec605f378,11.75,7.25,66.32,10.396,23,335,77.6,0.0,8.0,12.0,174623.0,174635.0,12.0,4.801484230055658,35.0,25.87471944501122,4.551484230055658
3596895,57d88eb9fdf747b8baaf5be47ebee46f,2,2019-12-03 03:31:00,2019-12-03 10:03:00,bbf41d1dc668c7a0c0e747dc3a48c2a5aa276e10a08b584fade33eb0614d9bef,6.54,6.54,23.87,3.72,3,336,70.5012,0.088735,7.0,7.0,174627.0,174634.0,7.0,0.4599999999999999,10.0,2.478894103244236,0.0
3596904,208a51772d1963ae5d0c29a65ebedc1d,1,2019-12-03 05:48:00,2019-12-03 15:01:00,f52af16f5d9b4355d68b0879c4e15a9b14efa60cc7860b8036363dede50ba773,9.22,1.5,2.14,3.284,5,336,16.169999999999998,0.767875,2.0,10.0,174629.0,174639.0,10.0,8.5,15.0,45.80565190777392,7.720000000000001
3596916,b38dedc3491bb1d6eb6e0b52b14feb45,1,2019-12-03 06:20:00,2019-12-03 08:59:00,1efe97def57c6aa13c42988dc9a5cd80cf416ca33e55fd9fdff3b90d01186632,2.65,2.65,27.11,10.36,6,336,28.567,0.6129125,3.0,3.0,174630.0,174633.0,3.0,0.3499999999999996,9.0,1.8861150785553948,-4.440892098500626e-16
3596938,578057e2f9ad130c9de13e5279a80203,2,2019-12-03 06:50:00,2019-12-03 16:17:00,3a788daf338b07f3fdad18756090b17f6dc804faf9e76038309741a0d4a75d75,9.45,3.25,9.91,3.52,6,336,35.035,0.5320625,4.0,10.0,174630.0,174640.0,10.0,6.75,16.0,36.37507651499693,6.199999999999999
3596930,f6360a7e8207e068c61a8f1c7e3d0d46,2,2019-12-03 06:42:00,2019-12-03 16:00:00,7c18a9ac13979b0d9e28016c607cc082d65c0d189d2e2a27d64fe54f4eb0f41e,9.3,1.8,5.46,3.4,6,336,19.404,0.7274499999999999,2.0,10.0,174630.0,174640.0,10.0,8.2,16.0,44.18898184044072,7.5
3596987,0b54170c64280e05326ba1d0cf8999a2,2,2019-12-03 07:18:00,2019-12-03 10:53:00,53e2f02f5b07f2ccb8a644d53d6d6f75ca26ec410ebacde4fa4643c1eb8d86a0,3.58,3.58,12.77,3.6,7,336,38.5924,0.487595,4.0,4.0,174631.0,174635.0,4.0,0.4199999999999999,11.0,2.263338094266476,0.0
3597093,95fa8b599c442564c932aa76f3543f4c,1,2019-12-03 07:57:00,2019-12-03 12:24:00,d14551b4699c1fa48b0caba8037c4853b5b46a00585f414bfd502a49e9e41d04,4.45,4.45,14.45,3.685,7,336,47.971,0.3703625,5.0,5.0,174631.0,174636.0,5.0,0.5499999999999998,12.0,2.963895123444194,0.0
3597062,5db190f4205483fe1f699b7c843a69ed,1,2019-12-03 07:44:00,2019-12-03 15:17:00,7cd33fc8cc61850e9f108373dc72578942833f01d41fd7bdaaf7e6843dddab0e,7.56,7.55,33.47,4.56,7,336,77.6,0.0,8.0,8.0,174631.0,174639.0,8.0,0.8014842300556584,15.0,4.319118547235257,0.361484230055658
3596958,41f807442707d5a9da2e483ee4770fd1,2,2019-12-03 07:02:00,2019-12-03 15:28:00,ccc30004cb40122e93e9c84d8eb2d4179fa8d9c77c2dd5cf1a5d12a499bbcd60,8.43,2.75,7.5,3.28,7,336,29.645,0.5994375,3.0,9.0,174631.0,174640.0,9.0,6.25,16.0,33.68062640277494,5.68
3596954,91327137f188c976a4c9efc53d7319aa,1,2019-12-03 07:00:00,2019-12-03 16:11:00,6d96a1b854d5c06099705d12317f6f4f0752a8bb7853863bc9b1814998b80800,9.19,2.75,7.4,3.68,7,336,29.645,0.5994375,3.0,10.0,174631.0,174641.0,10.0,7.25,17.0,39.06952662721893,6.44
3597180,04bbf557645fb06202d66d0aa6fa93e0,2,2019-12-03 08:43:00,2019-12-03 11:10:00,b4798ab9da8e071654ce806b44cddd5d1a00a8cc0f705d72a2f66492d2259349,2.46,2.46,17.32,7.12,8,336,26.5188,0.6385149999999999,3.0,3.0,174632.0,174635.0,3.0,0.5399999999999996,11.0,2.9100061211997525,-4.440892098500626e-16
3597122,9d9abc9e024a4c05662b63adc0c280ba,2,2019-12-03 08:09:00,2019-12-03 11:25:00,9c1677653b1a727719ff26a2ec2ad02bd50a3375dae3cd8d1c92ce98ceda8365,3.26,3.26,10.82,3.36,8,336,35.142799999999994,0.530715,4.0,4.0,174632.0,174636.0,4.0,0.7400000000000002,12.0,3.9877861660885534,0.0
