session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3560539,78fe2c092b0063bfcfcce20ea8eeb69d,2,2019-11-02 13:07:00,2019-11-02 13:14:00,b0ff82c571aea53aa5f0620d9b7c48caddb036e95d0e81f2852369b36dbf5de7,0.12,0.12,0.4,3.388,13,305,1.2936,0.95383,1.0,1.0,173893.0,173894.0,1.0,0.8799999999999999,14.0,4.742232197510711,-1.3877787807814454e-16
3560621,858a9aeb8bbaa863ff83bbf781ec6046,1,2019-11-02 13:52:00,2019-11-02 14:47:00,8e689f853174b6ceb4cd13b9dc1a5a0a654df24dabfe0cf4d3ace8f64e30e35a,0.92,0.92,9.74,10.890999999999998,13,305,9.9176,0.84603,1.0,1.0,173893.0,173894.0,1.0,0.0799999999999997,14.0,0.4311120179555178,-2.220446049250313e-16
3560645,c30032316311ded2c136e3a1e883437c,1,2019-11-02 13:58:00,2019-11-02 16:01:00,c653534c3a1622ef82dc67b6c288338e2c2f7679641e3856c2de9413ded31433,2.04,2.04,18.14,10.189,13,305,21.9912,0.69511,3.0,3.0,173893.0,173896.0,3.0,0.96,16.0,5.173344215466231,0.0
3560623,0b54170c64280e05326ba1d0cf8999a2,2,2019-11-02 13:52:00,2019-11-03 08:18:00,14ecad217698e7108fe4106cb7155a0fe0887343f2d13a2f169ca9711e0bc9b9,18.45,9.63,79.86,10.48,13,305,77.6,0.0,10.0,19.0,173893.0,173912.0,19.0,11.801484230055658,32.0,63.59702101611916,11.251484230055658
3560702,407944ca9c3972fb0b62687257474cd1,1,2019-11-02 14:33:00,2019-11-02 15:15:00,10e72ffefa2dc9233497b63e125dbad570c38b9397d2e0f881cd16ca84519b49,0.69,0.69,2.39,3.499,14,305,7.438199999999999,0.8770225,1.0,1.0,173894.0,173895.0,1.0,0.3100000000000004,15.0,1.670559069577639,3.3306690738754696e-16
3560797,85a27df6c3715c3ff236b880b466f117,1,2019-11-02 15:25:00,2019-11-02 17:32:00,0ac7deffda54b996787beb3621385e176ae71abce2f2341a6fe203a476045e9b,2.11,2.11,22.39,10.76,15,305,22.7458,0.6856775,3.0,3.0,173895.0,173898.0,3.0,0.8900000000000001,18.0,4.796121199755152,0.0
3560786,6d425fc6b0a76a51993272fe35f5eca4,1,2019-11-02 15:17:00,2019-11-02 17:28:00,1b2b6efab2ff392b67276997add59c179c31312d1ad14c166aca072e36c6adce,2.18,2.18,6.18,2.92,15,305,23.5004,0.676245,3.0,3.0,173895.0,173898.0,3.0,0.8199999999999998,18.0,4.418898184044071,0.0
3560809,c7b41a41cf51c3f9d02bff3e7c931d22,2,2019-11-02 15:32:00,2019-11-02 22:23:00,ff6f6cd757b48b0bac037a92537d7e11cc8b3bcabbd91b1a369dda7f1a2ca08d,6.84,6.84,19.57,3.6,15,305,73.73519999999999,0.04831,7.0,7.0,173895.0,173902.0,7.0,0.1600000000000001,22.0,0.8622240359110392,0.0
3560930,da12560811aa087ab964da9dd4011eb9,2,2019-11-02 16:43:00,2019-11-02 17:18:00,8896f06c6e9f006c01b5f5994938f61716ab530677cae649c1f5c6cf30f33cc8,0.59,0.59,6.49,11.417,16,305,6.360199999999999,0.8904974999999999,1.0,1.0,173896.0,173897.0,1.0,0.4099999999999997,17.0,2.2094490920220347,-3.3306690738754696e-16
3560917,af4c60d9114f09cc70aa4732b4244eb2,1,2019-11-02 16:33:00,2019-11-02 18:17:00,786769288fb1f100b25301e5a02432913a59c5b0600b8472c110b78a54d1fea1,1.73,1.73,4.84,2.84,16,305,18.6494,0.7368825,2.0,2.0,173896.0,173898.0,2.0,0.2699999999999998,18.0,1.4550030605998765,-2.220446049250313e-16
