session,ChargePoint,Connector,starttime_parking,endtime_parking,StartCard,connected_time_float,charged_time_float,total_energy,max_power,start_hour,day_no,energy_supplied,soc_arr,charged_time,connected_time,ts_arr,ts_dep,ts_soj,laxity,depart_hour,xi,laxity_float
3496599,eca549af2564dbd496a900f9e2303e87,2,2019-09-01 20:56:00,2019-09-02 05:51:00,496b7f26f7a76fc12658e1ea7cbadfd201b481ae46eb92987123f3ceeecdb983,8.91,6.39,20.48,3.48,20,243,68.88419999999999,0.1089475,7.0,9.0,172412.0,172421.0,9.0,2.6100000000000003,29.0,14.065029585798818,2.5200000000000005
3496626,78fe2c092b0063bfcfcce20ea8eeb69d,1,2019-09-02 04:59:00,2019-09-02 10:07:00,0ee70ead4ea46ee7e92f491112d0e6b8e013a336f0e2cbeb8e1024e1f0cf7e94,5.13,3.75,12.12,3.52,4,244,40.425,0.4646875,4.0,6.0,172420.0,172426.0,6.0,2.25,10.0,12.12502550499898,1.38
3496651,fa1f8a35f693f4010da1ab3be600500f,2,2019-09-02 05:37:00,2019-09-02 08:25:00,b43f5803f384767f29115e81df73391ac5beceeccd45f64a6bed41918cc842dd,2.8,2.0,6.16,3.56,5,244,21.56,0.7005,2.0,3.0,172421.0,172424.0,3.0,1.0000000000000002,8.0,5.388900224443992,0.8
3496682,98c0f68259e83e83b6fe92dcd5eb700c,2,2019-09-02 06:00:00,2019-09-02 08:20:00,5ca7e39766f1f768788db4b43ce664353b4e2ae9adc12c1a1b033b418cac6682,2.33,2.33,13.04,5.64,6,244,25.1174,0.6560325,3.0,3.0,172422.0,172425.0,3.0,0.6700000000000004,9.0,3.610563150377476,4.440892098500626e-16
3496698,0ea0ffd4f9f2708a3a1ce80847b6c805,2,2019-09-02 06:15:00,2019-09-02 16:34:00,d07d4b05a5885896b5c1072789d9318c341f3a5a5b51a5b4f8f37de7aa3953ea,10.32,3.25,8.65,3.4,6,244,35.035,0.5320625,4.0,11.0,172422.0,172433.0,11.0,7.75,17.0,41.76397673944093,7.07
3496814,f6360a7e8207e068c61a8f1c7e3d0d46,2,2019-09-02 07:25:00,2019-09-02 07:55:00,1b141bb7172e3df20c8c7891444ad32d73f267fd2ae2d4384315feefa1c95d14,0.5,0.5,1.73,3.48,7,244,5.39,0.902625,1.0,1.0,172423.0,172424.0,1.0,0.5000000000000002,8.0,2.694450112221997,2.220446049250313e-16
3496804,302a71bf2d9d9b8970691342ef347a94,2,2019-09-02 07:10:00,2019-09-02 12:09:00,60afb963b577b38d2db689d309ee1ecfb042f0ce28980864a17e214dd365f9b0,4.98,4.5,15.67,3.52,7,244,48.51,0.363625,5.0,5.0,172423.0,172428.0,5.0,0.5,12.0,2.6944501122219955,0.4800000000000004
3496815,46e3d0a9d1f866983436aac73c2d41a2,2,2019-09-02 07:25:00,2019-09-02 12:30:00,20306d7c10a9762f6d3bf8bfa65a766c922c87fa99c4628556a8994e0458c9b3,5.07,3.5,12.27,3.72,7,244,37.73,0.498375,4.0,6.0,172423.0,172429.0,6.0,2.5,13.0,13.472250561109975,1.5700000000000005
3496850,95918536415f59fe428503b9d64a37cc,1,2019-09-02 08:05:00,2019-09-02 08:59:00,7a9980bb8a821385f1ba0c81d8597c6c1df2f6c5ea82d35f232663af663fe5e9,0.91,0.91,3.08,3.4,8,244,9.8098,0.8473775,1.0,1.0,172424.0,172425.0,1.0,0.0900000000000001,9.0,0.4850010201999602,2.220446049250313e-16
3496898,d3b80de4aa4a50f9d49614d1125ead32,1,2019-09-02 09:11:00,2019-09-02 10:40:00,c23b26f4debacfa48c59eae54443f655671fba6f0bb2cb534df67c77288cbbb9,1.48,1.48,5.12,3.48,9,244,15.9544,0.77057,2.0,2.0,172425.0,172427.0,2.0,0.52,11.0,2.802228116710875,0.0
3496923,35acbd651303dab2c6c8828dae255368,1,2019-09-02 09:51:00,2019-09-02 13:04:00,c799ab9377072b144847d2c67b66b223bee8ab7efd97de7980e44284b111dd69,3.21,1.64,5.43,3.774,9,244,17.679199999999998,0.74901,2.0,4.0,172425.0,172429.0,4.0,2.3599999999999994,13.0,12.717804529687816,1.5699999999999996
3496961,78494edb8275bae140e17150151a8132,1,2019-09-02 10:39:00,2019-09-02 11:12:00,1eaa0546aac4c5eb4b8e371ee4012cb28e72a115e62f987fb55549e65b0e104a,0.55,0.55,2.05,3.8,10,244,5.929,0.8958875,1.0,1.0,172426.0,172427.0,1.0,0.4499999999999997,11.0,2.4250051009997944,-2.220446049250313e-16
3496940,78fe2c092b0063bfcfcce20ea8eeb69d,1,2019-09-02 10:24:00,2019-09-02 11:20:00,8ec816320c8330e0e6384a0e6416955782547a123d8567829ad98497a480bc81,0.94,0.94,3.07,3.36,10,244,10.1332,0.843335,1.0,1.0,172426.0,172427.0,1.0,0.0599999999999997,11.0,0.3233340134666379,-3.3306690738754696e-16
3496943,6ae83b634c723edc55c648d2da8bf04f,1,2019-09-02 10:27:00,2019-09-02 15:55:00,93d5cfc0270dc5d1fab121de77113f0720b12c46d30795358020db464a2ab406,5.46,2.75,29.59,13.08,10,244,29.645,0.5994375,3.0,6.0,172426.0,172432.0,6.0,3.25,16.0,17.513925729442967,2.7099999999999995
3497039,f4f5e5fbf8297d4889e49f10942b030b,1,2019-09-02 12:14:00,2019-09-02 13:03:00,04159ac05a2fc0fe16272e2e572e00a83e96a5a559c981d1a1259c17f34e7cd2,0.82,0.82,1.87,2.327,12,244,8.839599999999999,0.859505,1.0,1.0,172428.0,172429.0,1.0,0.1799999999999998,13.0,0.9700020403999174,-2.220446049250313e-16
3497057,9d9abc9e024a4c05662b63adc0c280ba,1,2019-09-02 12:30:00,2019-09-02 13:57:00,c18a3a0405080843c71e27a661916e1d9cdc05a35b7866a90f8007a44da8bc29,1.45,1.45,4.85,3.4,12,244,15.630999999999998,0.7746124999999999,2.0,2.0,172428.0,172430.0,2.0,0.5499999999999996,14.0,2.9638951234441926,-4.440892098500626e-16
3497078,809fe6d9bbd99fae68ff9426c3043631,1,2019-09-02 13:08:00,2019-09-02 13:56:00,17c1dcd9417151159e09d42de972ac7cb5b4211c32fe221b49f51d6db8acbf05,0.8,0.8,5.6,7.12,13,244,8.624,0.8622,1.0,1.0,172429.0,172430.0,1.0,0.1999999999999999,14.0,1.077780044888798,0.0
3497083,8ada5dedf167ddcb685bcc4e67957065,2,2019-09-02 13:13:00,2019-09-02 19:36:00,153f2dadc84bd20047f5404c2ce1e1b6e0d1c9673771731da92264631e435c42,6.39,6.39,22.98,6.48,13,244,68.88419999999999,0.1089475,7.0,7.0,172429.0,172436.0,7.0,0.6100000000000003,20.0,3.287229136910836,0.0
3497127,22df49d228c25d089d6f8c3f6af881ed,2,2019-09-02 14:25:00,2019-09-02 15:19:00,e03f9cc6e961587577c6021b14036c3f1ec08bf74d993c017fdb133f0474a5eb,0.89,0.89,3.11,3.6,14,244,9.5942,0.8500725,1.0,1.0,172430.0,172431.0,1.0,0.1100000000000002,15.0,0.5927790246888401,2.220446049250313e-16
3497163,5b4fbdd9823380b49e1b0dd76f351fc4,1,2019-09-02 15:05:00,2019-09-02 16:56:00,74954cb1853facb3405002d6f75d544361603ce01c05c6449d7951f649c9d417,1.84,1.84,5.46,3.335,15,244,19.8352,0.7220599999999999,2.0,2.0,172431.0,172433.0,2.0,0.1599999999999994,17.0,0.8622240359110357,-4.440892098500626e-16
3497244,1e9ce1f6770ed662e8810c827bf8f261,1,2019-09-02 15:58:00,2019-09-02 21:05:00,ba122d1cb7f537c618230ea29bdbea1ec30c8900af1752c9024da12af46812b6,5.11,5.11,56.19,21.818,15,244,55.0858,0.2814274999999999,6.0,6.0,172431.0,172437.0,6.0,0.8899999999999988,21.0,4.796121199755145,-8.881784197001252e-16
3497190,ab713f14065fc5c0a5ec4697658b7904,2,2019-09-02 15:24:00,2019-09-03 06:00:00,52a845d37fca28d4c8aabd6dfdbb227d961793aed3d77a1e6b95251d228efd78,14.59,1.64,5.08,6.0,15,244,17.679199999999998,0.74901,2.0,15.0,172431.0,172446.0,15.0,13.36,30.0,71.9957069985717,12.95
3497166,7c8386f6c36cb953068fc479b3cb0f99,1,2019-09-02 15:07:00,2019-09-03 06:18:00,757ab983e9dac58895835cf4bdadc89c5862ad35ceeb92612a3f634cdd442131,15.19,6.19,27.11,4.725,15,244,66.7282,0.1358975,7.0,16.0,172431.0,172447.0,16.0,9.81,31.0,52.86511120179554,9.0
3497261,e05a77ea46b65009ddd1e839985e7d7c,2,2019-09-02 16:09:00,2019-09-02 16:32:00,918c51e0f1d348756d0fea8e854ab9a160176e01e9cd28a5316a113fee2940f3,0.38,0.38,2.61,7.16,16,244,4.0964,0.918795,1.0,1.0,172432.0,172433.0,1.0,0.6200000000000003,17.0,3.341118139155276,3.8857805861880484e-16
3497342,d766d6527c87d674cad786b560fa7e3c,1,2019-09-02 17:13:00,2019-09-02 19:55:00,9f3bb6eb49628185a3d5c6b964e821af3eb4c0cedd23a95cfa1eb7f350f53969,2.69,2.69,28.16,10.6,17,244,28.9982,0.6075225,3.0,3.0,172433.0,172436.0,3.0,0.3099999999999996,20.0,1.6705590695776351,-4.440892098500626e-16
3497340,b7f44e6be0cc461323f89b2ae021cff1,1,2019-09-02 17:12:00,2019-09-03 05:35:00,2e70ca347bb4a706e79265f1f849aa94e8bbcb6f8276d24844b4c828761cee06,12.4,2.5,14.45,7.04,17,244,26.95,0.6331249999999999,3.0,13.0,172433.0,172446.0,13.0,10.5,30.0,56.58345235666191,9.9
3497431,ae253c3a7c2b8cbbc8dc2f492b0cfc58,1,2019-09-02 18:46:00,2019-09-03 08:14:00,895bf01835a2516406c34b829de6e40899b6df134393e3c641d7eb0172061624,13.47,6.22,64.92,10.68,18,244,67.0516,0.131855,7.0,14.0,172434.0,172448.0,14.0,7.78,32.0,41.92564374617425,7.250000000000001
3497434,141d73d14d8cfeea925288d6fc2e7e30,1,2019-09-02 19:05:00,2019-09-02 20:57:00,6d56a978d2078c3f69d9a107df58d74a0b902d105c42630e51a438cc9a912705,1.87,1.0,5.02,11.68,19,244,10.78,0.83525,1.0,2.0,172435.0,172437.0,2.0,1.0000000000000004,21.0,5.388900224443994,0.8700000000000006
3497451,9afce9baabf607239fd0f047dd27e3cd,2,2019-09-02 19:50:00,2019-09-03 06:14:00,06c3750bba145aaceb2feb3e064f192e01d7a41dd7627784b022c4a890be6916,10.4,3.5,7.34,2.2840000000000003,19,244,37.73,0.498375,4.0,11.0,172435.0,172446.0,11.0,7.5,30.0,40.416751683329935,6.9
3497529,f6360a7e8207e068c61a8f1c7e3d0d46,2,2019-09-03 05:43:00,2019-09-03 15:01:00,7c18a9ac13979b0d9e28016c607cc082d65c0d189d2e2a27d64fe54f4eb0f41e,9.31,1.78,5.09,3.44,5,245,19.1884,0.730145,2.0,10.0,172445.0,172455.0,10.0,8.22,15.0,44.29675984492961,7.530000000000001
3497553,64e118e66a7865a07fd513d5f3a3672b,1,2019-09-03 06:05:00,2019-09-03 10:39:00,4b8b1be5691c5d80e90d4abea4cecdf288455bb94347e17d74d15d71da3f7f1a,4.57,1.25,4.05,3.52,6,245,13.475,0.8015625,2.0,5.0,172446.0,172451.0,5.0,3.75,11.0,20.208375841664967,3.3200000000000003
3497654,10f035c8172d41224ef23b68f690cda2,1,2019-09-03 06:56:00,2019-09-03 14:21:00,5dfa040eb6c50f8db16b5ed60756d09f8870d1913a3eaff73d2efea440876c77,7.42,2.81,19.17,7.16,6,245,30.2918,0.5913525,3.0,8.0,172446.0,172454.0,8.0,5.19,14.0,27.968392164864312,4.609999999999999
3497571,fa06748da22e518b2966b0c0fb581491,2,2019-09-03 06:14:00,2019-09-03 14:02:00,c911cd45c303661840c0ecf431e17c70ce05a4452b2ee9b9a2b0de4317cdad6c,7.8,7.8,5.92,0.759,6,245,77.6,0.0,8.0,8.0,172446.0,172454.0,8.0,0.8014842300556584,14.0,4.319118547235257,0.6014842300556582
3497563,a54040382cf33838757f63a16061518e,1,2019-09-03 06:09:00,2019-09-03 15:16:00,5e4a300d296ff7fb9f3a0fb0c488f0fc2ee67db5380a904118fc794b5d996731,9.13,6.5,65.35,10.24,6,245,70.07,0.094125,7.0,10.0,172446.0,172456.0,10.0,3.5,16.0,18.861150785553967,2.630000000000001
3497736,a0ba702e37c2de6ad1b34fa5b1d8be27,2,2019-09-03 07:54:00,2019-09-03 09:16:00,d26503691a56c86a924d78a43b5eaad86970d80461ca25400f7f16775af438a7,1.37,1.37,5.04,3.72,7,245,14.7686,0.7853924999999999,2.0,2.0,172447.0,172449.0,2.0,0.6299999999999997,9.0,3.3950071413997125,-2.220446049250313e-16
3497694,82008a81e6fd1ffdfd3572d349798de5,2,2019-09-03 07:16:00,2019-09-03 10:31:00,8a01fcdd1bf599af47bc1a549ff6e469a8a4b05e27ab7b67562ad9dde5e08c83,3.25,2.5,16.21,7.16,7,245,26.95,0.6331249999999999,3.0,4.0,172447.0,172451.0,4.0,1.4999999999999996,11.0,8.083350336665983,0.7499999999999996
3497708,95fa8b599c442564c932aa76f3543f4c,1,2019-09-03 07:24:00,2019-09-03 11:29:00,d14551b4699c1fa48b0caba8037c4853b5b46a00585f414bfd502a49e9e41d04,4.09,3.5,11.25,4.52,7,245,37.73,0.498375,4.0,5.0,172447.0,172452.0,5.0,1.5,12.0,8.083350336665987,0.5899999999999999
3497729,433e8973f4f04e2e183c148e53785ef6,1,2019-09-03 07:46:00,2019-09-03 13:46:00,6bbb508b9d4e3d9d3b3224e7f3954155dbe3bcef8fda789c8f7fe0ee29063493,5.99,3.0,20.76,7.08,7,245,32.34,0.56575,3.0,6.0,172447.0,172453.0,6.0,3.0,13.0,16.16670067333197,2.99
3497687,57d88eb9fdf747b8baaf5be47ebee46f,2,2019-09-03 07:11:00,2019-09-03 13:02:00,3fc25f172a1ad241e68a22455cb80cb15566f30d6bf7f05a1abbb8d19c7ee986,5.85,3.25,10.41,3.32,7,245,35.035,0.5320625,4.0,6.0,172447.0,172453.0,6.0,2.75,13.0,14.819475617220975,2.6
3497799,8eb7842fc1aa62dfce3dfdf1412da31b,2,2019-09-03 09:01:00,2019-09-03 23:52:00,6a22e4640091c30a7e445095fd0b5505de98bd36c99bb33feb99204cf60b99dd,14.84,2.72,21.21,9.64,9,245,29.3216,0.60348,3.0,15.0,172449.0,172464.0,15.0,12.28,24.0,66.1756947561722,12.12
3497874,a22a6a745ff09431c3a0cef7373042ee,2,2019-09-03 10:40:00,2019-09-03 13:26:00,4437252b0ac552b97f966b95cefce7a2eb177de46452a60f387de81a49c32839,2.76,2.76,7.34,3.32,10,245,29.7528,0.59809,3.0,3.0,172450.0,172453.0,3.0,0.2400000000000002,13.0,1.293336053866559,0.0
3497855,ded20e71b86f491f180708b6e2f6d2c0,2,2019-09-03 10:17:00,2019-09-04 07:52:00,68d9da700f056336c60837bb796a7213ec869831c53dde94203de5593a3c667b,21.59,1.46,7.52,9.354,10,245,15.7388,0.773265,2.0,22.0,172450.0,172472.0,22.0,20.54,32.0,110.68801061007956,20.13
3497952,fa1f8a35f693f4010da1ab3be600500f,1,2019-09-03 12:11:00,2019-09-03 15:55:00,9804fc849da32c6872ab2418f20c83888eba9a4f9583d30d3fbb66edf820cfe1,3.72,3.72,16.87,4.56,12,245,40.1016,0.46873,4.0,4.0,172452.0,172456.0,4.0,0.2799999999999998,16.0,1.5088920628443163,0.0
3497975,acf942a27206fe74406387661e637919,1,2019-09-03 12:52:00,2019-09-03 23:49:00,db8e538efa788b2cf3b92c8d279b0b8832bd74cb08b68b1670391fa03c66fbd4,10.95,2.53,8.64,3.48,12,245,27.273399999999995,0.6290825,3.0,11.0,172452.0,172463.0,11.0,8.469999999999999,23.0,45.6439849010406,8.419999999999998
3498032,08747f64e0530ccf963c21451fd95be1,2,2019-09-03 13:58:00,2019-09-03 15:29:00,a1436dd58a7cca2f9760ae358a6ab60d72673192c522c539574307e7b629b76e,1.52,1.52,15.31,10.32,13,245,16.3856,0.76518,2.0,2.0,172453.0,172455.0,2.0,0.48,15.0,2.5866721077331154,0.0
3498011,fe6c3a7b44bedd2fc667a2278f693d69,2,2019-09-03 13:28:00,2019-09-04 09:07:00,215e9f65866452c637ddde79d12058b6358f75fd481e3b141efc3bf33fbba908,19.64,3.75,11.77,3.36,13,245,40.425,0.4646875,4.0,20.0,172453.0,172473.0,20.0,16.25,33.0,87.56962864721486,15.89
3498229,baef20d7d97ca79a829d6ccc6ca46f95,1,2019-09-03 16:53:00,2019-09-03 18:38:00,dbf8e68c0c1ef0578014e850903470a6096e113e9283c60d2919507a244e9ad7,1.76,1.76,5.16,3.12,16,245,18.9728,0.7328399999999999,2.0,2.0,172456.0,172458.0,2.0,0.2399999999999995,18.0,1.2933360538665553,-4.440892098500626e-16
3498143,918ec6d9f77ec0419ce00afce574257b,1,2019-09-03 16:00:00,2019-09-04 04:25:00,bcbda89b02b6384f46f39c746c73279671da7d86cdaafe706d26e76d9913d244,12.43,2.93,17.54,7.12,16,245,31.5854,0.5751824999999999,3.0,13.0,172456.0,172469.0,13.0,10.07,29.0,54.26622526015099,9.5
3498262,04bbf557645fb06202d66d0aa6fa93e0,2,2019-09-03 17:13:00,2019-09-04 06:29:00,c4969cbac72748fa09ed01a4b1f1f5b9ecc89daa481d561c6f12d3a9caf78a92,13.26,2.77,7.73,3.4,17,245,29.8606,0.5967425,3.0,14.0,172457.0,172471.0,14.0,11.23,31.0,60.517349520506016,10.489999999999998
3498336,5ad7530ce7c01ca78e50bc27003d3753,2,2019-09-03 18:19:00,2019-09-03 20:12:00,bdaa609b4cf884938ec3678f3c9aab9edda0d8bd0954077d9f512cee87a28913,1.88,1.88,6.88,3.76,18,245,20.2664,0.71667,2.0,2.0,172458.0,172460.0,2.0,0.1200000000000001,20.0,0.6466680269332795,0.0
3498357,361620e756c2caa968c044429f6663a5,1,2019-09-03 18:56:00,2019-09-04 05:20:00,a6b1bd0d7905e5823e5759153e91cfbac926a0e9fea7977ec53fbce005f32283,10.4,1.97,18.68,11.015999999999998,18,245,21.2366,0.7045425,2.0,11.0,172458.0,172469.0,11.0,9.03,29.0,48.66176902672923,8.43
3498355,6cad212ff60d595901ae59aa98f6ef6a,2,2019-09-03 18:47:00,2019-09-04 07:11:00,cd882a96d2081120f1a2e7f3b284e9b2233ff37f1d95f55c73af825efdd9fadd,12.39,3.25,9.06,3.12,18,245,35.035,0.5320625,4.0,13.0,172458.0,172471.0,13.0,9.75,31.0,52.54177718832891,9.14
3498350,02cdadd8d5a48b4d238b8c824cefd8a7,1,2019-09-03 18:44:00,2019-09-04 08:51:00,7ba53de22d9f11daac8f659a33af3c7c19a7d410e132aa9c9030d14aecf41d9f,14.13,3.0,9.69,3.4,18,245,32.34,0.56575,3.0,15.0,172458.0,172473.0,15.0,12.0,33.0,64.6668026933279,11.13
3498333,6d49473ed39b272307107690953e1539,2,2019-09-03 18:14:00,2019-09-04 09:36:00,d8279c9ccabbc748a451519180eabbfb20f0ef61f4433a64be373f47cc73b2fa,15.37,3.0,31.36,11.04,18,245,32.34,0.56575,3.0,16.0,172458.0,172474.0,16.0,13.0,34.0,70.05570291777188,12.37
3498375,57c61d34a5e492d2c78fdbe7eef758be,2,2019-09-03 19:39:00,2019-09-04 04:02:00,2fb028015129dac2a25cf4cd53e22c17356a91353eb116f11a19ba596a2f95da,8.38,1.75,5.45,3.52,19,245,18.865,0.7341875,2.0,9.0,172459.0,172468.0,9.0,7.25,28.0,39.06952662721893,6.630000000000001
3498361,c59e3420579d58ead98f342420350e0e,1,2019-09-03 19:06:00,2019-09-04 07:22:00,8a0d955242f14f9ab733f9de29e1a756b49ec8c3770c07fda41af61a8d351631,12.28,7.65,68.3,11.28,19,245,77.6,0.0,8.0,13.0,172459.0,172472.0,13.0,5.801484230055658,32.0,31.263619669455213,5.081484230055658
3498373,dfc3df02ce85f829c4d0c2f3fed69526,1,2019-09-03 19:36:00,2019-09-04 07:54:00,548dbcffe495ae8895c64a7a7baf71f857abbaccfe29c09428df5230478bd675,12.3,12.3,42.42,3.576,19,245,77.6,0.0,13.0,13.0,172459.0,172472.0,13.0,5.801484230055658,32.0,31.263619669455213,5.101484230055659
3498417,ce3000f7cca5de254fe750b63520f84c,1,2019-09-03 21:10:00,2019-09-03 23:49:00,b18c95a83a6efaaaa50a5d64599d61e3fa32825dca76dd2118ab41629fda5430,2.65,2.65,18.25,7.12,21,245,28.567,0.6129125,3.0,3.0,172461.0,172464.0,3.0,0.3499999999999996,24.0,1.8861150785553948,-4.440892098500626e-16
3498420,91abda36b6877f4b11cfe99a05c6a8f3,1,2019-09-03 21:16:00,2019-09-04 06:12:00,4794474be17dceaee0a408a48f33efe64abf8bc4c65a4414e4b29109604ebf5a,8.94,3.73,21.96,10.0,21,245,40.2094,0.4673825,4.0,9.0,172461.0,172470.0,9.0,5.27,30.0,28.399504182819832,5.209999999999999
3498424,c45be965d362094fd932f776822e40c3,2,2019-09-03 21:20:00,2019-09-04 06:03:00,dad1fb5d8ddeeab72a2cdb234a168d429dfd9f48d3aa9f4611e47a7a8f9781f2,8.72,7.75,31.55,4.72,21,245,77.6,0.0,8.0,9.0,172461.0,172470.0,9.0,1.8014842300556584,30.0,9.708018771679248,1.521484230055659
