ts,arr_e_req,client_bill,chg_e_req,imbalance_bill,n_cars,avg_lax
166619.0,17.679199999999994,2.4750879999999995,0.41250000000000003,1.32,7.0,0.5336593692022263
166620.0,40.532799999999995,5.674592,0.6379999999999999,2.0416,7.0,0.4888593692022265
166621.0,111.24959999999999,15.574944,1.0835,3.4671999999999996,12.0,0.4712593692022265
166622.0,0.0,0.0,0.5101249999999999,1.6324,10.0,0.21965936920222645
166623.0,85.05419999999998,11.907587999999999,0.6460459183673466,2.067346938775509,9.0,0.13200000000000003
166624.0,50.7738,7.108332000000001,0.6875,2.2,6.0,0.5036
166625.0,95.29519999999997,13.341327999999997,0.9487499999999996,3.0359999999999987,9.0,0.9860000000000002
166626.0,72.76499999999999,10.1871,0.9473749999999999,3.0316,8.0,1.5916000000000003
166627.0,75.35220000000001,10.549308000000002,0.9721249999999997,3.1107999999999993,9.0,2.3548
166628.0,33.2024,4.6483360000000005,0.7067499999999997,2.2615999999999987,8.0,2.6372000000000004
166629.0,66.297,9.28158,0.6874999999999998,2.1999999999999993,8.0,2.7512
166630.0,0.0,0.0,0.4111249999999999,1.3155999999999999,8.0,2.5508
166631.0,0.0,0.0,0.1484999999999999,0.47519999999999973,8.0,2.274
166632.0,0.0,0.0,0.1375,0.44000000000000006,7.0,2.0340000000000003
166633.0,0.0,0.0,0.1375,0.44000000000000006,7.0,1.794
166634.0,0.0,0.0,0.1375,0.44000000000000006,7.0,1.554
166635.0,0.0,0.0,0.02062499999999974,0.06599999999999917,7.0,1.28
166636.0,0.0,0.0,0.0,0.0,7.0,1.0
166637.0,0.0,0.0,0.0,0.0,6.0,0.76
166638.0,37.08319999999999,5.191647999999999,0.275,0.8800000000000001,8.0,0.9424000000000001
166639.0,151.35119999999998,21.189168,0.7479999999999998,2.3935999999999993,11.0,1.0384
166640.0,50.0192,7.002688,0.8359999999999999,2.6752,12.0,0.976
166641.0,78.2628,10.956792,0.6682500000000001,2.1384000000000003,11.0,0.76
166642.0,0.0,0.0,0.4812499999999999,1.5399999999999996,8.0,0.5800000000000001
166643.0,0.0,0.0,0.2942499999999998,0.9415999999999993,6.0,0.4256000000000001
166644.0,120.95159999999998,16.933224,0.8250000000000001,2.64,9.0,0.5768000000000001
166645.0,2.9106000000000076,0.4074840000000011,0.6476249999999997,2.072399999999999,10.0,0.39440000000000003
166646.0,45.922799999999995,6.429192,0.41250000000000003,1.32,5.0,0.3440000000000001
166647.0,19.942999999999984,2.792019999999998,0.6008749999999997,1.9227999999999992,8.0,0.28480000000000005
166648.0,133.54819999999998,18.696748,0.713625,2.2836,8.0,1.2368593692022265
166649.0,93.78599999999997,13.130039999999997,1.057375,3.3836,10.0,1.7964593692022266
166650.0,120.5204,16.872856000000002,1.1934999999999998,3.8191999999999995,12.0,2.5364593692022264
166651.0,0.0,0.0,0.7658749999999996,2.4507999999999988,8.0,2.4392593692022264
166652.0,45.81499999999999,6.4140999999999995,0.825,2.64,9.0,3.269259369202226
166653.0,46.785199999999996,6.549928,0.8346249999999996,2.670799999999999,10.0,3.4584593692022265
166654.0,0.0,0.0,0.4468749999999999,1.43,8.0,3.2684593692022266
166655.0,0.0,0.0,0.2679209183673466,0.8573469387755093,8.0,3.0263999999999998
166656.0,0.0,0.0,0.1375,0.44000000000000006,8.0,2.7464
166657.0,0.0,0.0,0.046749999999999826,0.14959999999999946,8.0,2.44
166658.0,0.0,0.0,0.0,0.0,8.0,2.12
166659.0,0.0,0.0,0.0,0.0,8.0,1.8
166660.0,0.0,0.0,0.0,0.0,8.0,1.48
166661.0,0.0,0.0,0.0,0.0,8.0,1.16
166662.0,0.0,0.0,0.0,0.0,8.0,0.84
166663.0,48.617799999999974,6.806491999999997,0.15674999999999992,0.5015999999999997,8.0,0.8252000000000002
166664.0,20.80539999999999,2.912755999999999,0.34925,1.1176,9.0,0.6096
166665.0,71.4714,10.005996000000001,0.4661249999999999,1.4915999999999996,10.0,0.4
166666.0,94.1094,13.175316,0.730125,2.3364000000000003,9.0,0.3032000000000001
166667.0,136.04359999999997,19.046103999999996,1.4313749999999998,4.580399999999999,15.0,0.3748000000000002
166668.0,65.54239999999999,9.175935999999998,1.2416249999999998,3.9731999999999994,15.0,1.2928
166669.0,0.0,0.0,0.5912499999999998,1.8919999999999995,7.0,1.1848
166670.0,37.19100000000001,5.206740000000002,0.5664999999999998,1.8127999999999993,6.0,1.7316
166671.0,68.99199999999999,9.65888,0.6709999999999998,2.1471999999999993,6.0,1.7908
166672.0,21.559999999999995,3.0183999999999997,0.6091249999999999,1.9491999999999998,5.0,2.448
166673.0,14.229599999999998,1.992144,0.4193749999999998,1.3419999999999992,6.0,2.3572
166674.0,0.0,0.0,0.14712499999999987,0.47079999999999955,5.0,2.2
166675.0,50.12700000000001,7.017780000000002,0.1375,0.44000000000000006,5.0,3.2539999999999996
166676.0,0.0,0.0,0.1375,0.44000000000000006,4.0,3.134
166677.0,0.0,0.0,0.1375,0.44000000000000006,4.0,3.014
166678.0,66.7282,9.341948,0.275,0.8800000000000001,5.0,3.1264
166679.0,0.0,0.0,0.22687499999999994,0.7259999999999999,5.0,2.9924
166680.0,0.0,0.0,0.1375,0.44000000000000006,5.0,2.8324000000000003
166681.0,0.0,0.0,0.1375,0.44000000000000006,5.0,2.6724
166682.0,0.0,0.0,0.1375,0.44000000000000006,5.0,2.5124
166683.0,0.0,0.0,0.1375,0.44000000000000006,5.0,2.3524000000000003
166684.0,0.0,0.0,0.026124999999999746,0.0835999999999992,5.0,2.16
166685.0,0.0,0.0,0.0,0.0,5.0,1.96
166686.0,37.191,5.206740000000001,0.24062499999999995,0.7699999999999998,7.0,2.052
166687.0,23.823800000000006,3.335332000000001,0.275,0.8800000000000001,8.0,1.8436
166688.0,7.33039999999999,1.0262559999999987,0.3272499999999999,1.0471999999999997,8.0,1.6316
166689.0,7.653800000000004,1.0715320000000006,0.12650000000000003,0.4048000000000001,8.0,1.36
166690.0,0.0,0.0,0.0,0.0,5.0,1.16
166691.0,0.0,0.0,0.0,0.0,3.0,1.04
166692.0,34.9272,4.889808,0.1375,0.44000000000000006,3.0,0.9904000000000001
166693.0,32.9868,4.618152000000001,0.41250000000000003,1.32,5.0,0.948
166694.0,0.0,0.0,0.28324999999999995,0.9063999999999999,5.0,0.8303999999999999
166695.0,30.3996,4.255944,0.20487499999999992,0.6555999999999997,5.0,0.8172
166696.0,32.23219999999999,4.5125079999999995,0.275,0.8800000000000001,5.0,1.1776
166697.0,24.254999999999995,3.3956999999999997,0.35337499999999994,1.1307999999999998,6.0,1.4704000000000002
166698.0,29.86059999999999,4.180483999999999,0.4111249999999999,1.3155999999999999,5.0,1.7592
166699.0,0.0,0.0,0.1718749999999999,0.5499999999999996,5.0,1.6092000000000002
166700.0,0.0,0.0,0.10587499999999983,0.33879999999999943,4.0,1.48
166701.0,0.0,0.0,0.0,0.0,4.0,1.32
166702.0,0.0,0.0,0.0,0.0,4.0,1.16
166703.0,0.0,0.0,0.0,0.0,4.0,1.0
166704.0,0.0,0.0,0.0,0.0,4.0,0.84
166705.0,0.0,0.0,0.0,0.0,4.0,0.68
166706.0,0.0,0.0,0.0,0.0,4.0,0.52
166707.0,0.0,0.0,0.0,0.0,4.0,0.36
166708.0,0.0,0.0,0.0,0.0,4.0,0.2
166709.0,0.0,0.0,0.0,0.0,4.0,0.04
166710.0,52.39079999999999,7.334712,0.41250000000000003,1.32,4.0,0.9656
166711.0,86.34779999999999,12.088692,0.858,2.7456000000000005,8.0,2.1748
166712.0,8.300600000000005,1.1620840000000008,0.6049999999999999,1.9359999999999997,8.0,2.04
166713.0,0.0,0.0,0.0,0.0,7.0,1.76
166714.0,0.0,0.0,0.0,0.0,7.0,1.48
166715.0,7.869399999999986,1.1017159999999981,0.10037499999999983,0.3211999999999995,9.0,1.24
166716.0,0.0,0.0,0.0,0.0,6.0,1.0
166717.0,62.9552,8.813728000000001,0.41250000000000003,1.32,9.0,0.8864000000000002
166718.0,21.9912,3.078768,0.625625,2.002,10.0,0.7068000000000001
166719.0,0.0,0.0,0.04537499999999988,0.1451999999999996,7.0,0.44
166720.0,52.9298,7.410172000000001,0.19387500000000002,0.6204000000000001,6.0,0.74
166721.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.66
166722.0,36.8676,5.1614640000000005,0.41250000000000003,1.32,4.0,0.6431999999999999
166723.0,20.050800000000002,2.8071120000000005,0.47025,1.5048,5.0,0.9456
166724.0,115.7772,16.208808,0.4619999999999999,1.4783999999999997,5.0,1.2104
166725.0,92.2768,12.918752,0.55,1.7600000000000002,7.0,1.428
166726.0,0.0,0.0,0.55,1.7600000000000002,7.0,1.308
166727.0,0.0,0.0,0.5293749999999999,1.6939999999999997,6.0,1.222
166728.0,0.0,0.0,0.31762499999999994,1.0163999999999997,6.0,1.0744
166729.0,0.0,0.0,0.275,0.8800000000000001,6.0,0.9144
166730.0,0.0,0.0,0.1567499999999996,0.5015999999999988,6.0,0.72
166731.0,0.0,0.0,0.0,0.0,6.0,0.48
166732.0,0.0,0.0,0.0,0.0,5.0,0.28
166733.0,35.1428,4.919992000000001,0.1375,0.44000000000000006,5.0,0.4696
166734.0,33.0946,4.633244,0.275,0.8800000000000001,4.0,0.5068
166735.0,159.86739999999998,22.381435999999997,0.8250000000000001,2.64,7.0,1.0336
166736.0,28.674799999999987,4.014471999999999,0.9982499999999999,3.1943999999999995,8.0,1.3376000000000001
166737.0,13.475000000000001,1.8865000000000003,0.6531249999999996,2.089999999999999,9.0,1.1976000000000002
166738.0,104.7816,14.669424000000001,0.8043749999999996,2.573999999999999,12.0,2.0428
166739.0,61.984999999999985,8.6779,0.719125,2.3012,11.0,1.862
166740.0,49.264599999999994,6.897044,0.8717499999999996,2.7895999999999987,11.0,1.6928000000000003
166741.0,0.0,0.0,0.5197499999999999,1.6632,9.0,1.484
166742.0,34.7116,4.859624,0.5541249999999999,1.7731999999999994,10.0,1.2764000000000002
166743.0,39.7782,5.568948000000001,0.6792499999999995,2.173599999999998,13.0,1.0064000000000002
166744.0,11.858000000000004,1.6601200000000007,0.2529999999999999,0.8095999999999997,6.0,0.8759999999999999
166745.0,0.0,0.0,0.013750000000000016,0.04400000000000005,2.0,0.8
166746.0,105.1968,14.727552000000001,0.275,0.8800000000000001,3.0,0.9696593692022265
166747.0,88.50380000000001,12.390532000000002,0.6875,2.2,6.0,1.2812593692022265
166748.0,0.0,0.0,0.537625,1.7204,6.0,1.1976593692022264
166749.0,0.0,0.0,0.41250000000000003,1.32,4.0,1.1576593692022263
166750.0,0.0,0.0,0.2557499999999998,0.8183999999999994,4.0,1.0720593692022264
166751.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.9920593692022264
166752.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.9120593692022264
166753.0,0.0,0.0,0.027295918367346766,0.08734693877550966,3.0,0.8
166754.0,0.0,0.0,0.0,0.0,3.0,0.68
166755.0,0.0,0.0,0.0,0.0,3.0,0.56
166756.0,0.0,0.0,0.0,0.0,3.0,0.44
166757.0,32.34,4.5276000000000005,0.1375,0.44000000000000006,4.0,0.64
166758.0,0.0,0.0,0.1375,0.44000000000000006,2.0,0.6
166759.0,78.80179999999999,11.032252,0.5499999999999999,1.7599999999999998,5.0,1.1876
166760.0,66.40479999999997,9.296671999999996,0.82775,2.6488,9.0,1.422
166761.0,11.5346,1.614844,0.5774999999999997,1.847999999999999,9.0,1.2672
166762.0,0.0,0.0,0.17324999999999985,0.5543999999999996,8.0,0.9976
166763.0,55.8404,7.817656000000001,0.1457499999999998,0.46639999999999937,7.0,0.7928000000000001
166764.0,17.787,2.49018,0.275,0.8800000000000001,8.0,0.5668000000000001
166765.0,77.6,10.864,0.36437499999999995,1.166,8.0,0.3848593692022264
166766.0,1.7248000000000019,0.2414720000000003,0.29700000000000004,0.9504000000000001,6.0,0.2648593692022264
166767.0,0.0,0.0,0.275,0.8800000000000001,5.0,0.1448593692022264
166768.0,39.4548,5.523672,0.29974999999999985,0.9591999999999995,5.0,0.48565936920222635
166769.0,45.060399999999994,6.308456,0.41525,1.3288,4.0,0.9192593692022264
166770.0,94.9718,13.296052000000001,0.8250000000000001,2.64,6.0,1.0068593692022265
166771.0,54.546800000000005,7.636552000000002,0.9638749999999999,3.0844,8.0,1.3248593692022266
166772.0,0.0,0.0,0.6199209183673468,1.9837469387755098,7.0,1.2252000000000003
166773.0,0.0,0.0,0.3079999999999997,0.9855999999999991,5.0,1.1148
166774.0,0.0,0.0,0.15537499999999965,0.49719999999999887,4.0,1.0
166775.0,0.0,0.0,0.0,0.0,3.0,0.88
166776.0,0.0,0.0,0.0,0.0,3.0,0.76
166777.0,0.0,0.0,0.0,0.0,3.0,0.64
166778.0,0.0,0.0,0.0,0.0,3.0,0.52
166779.0,0.0,0.0,0.0,0.0,3.0,0.4
166780.0,0.0,0.0,0.0,0.0,3.0,0.28
166781.0,0.0,0.0,0.0,0.0,3.0,0.16
166782.0,47.755399999999995,6.685756,0.1375,0.44000000000000006,4.0,0.0628
166783.0,42.47319999999999,5.946248,0.41250000000000003,1.32,4.0,0.3452
166784.0,199.64559999999994,27.950383999999996,1.04225,3.3352,9.0,0.4676000000000001
166785.0,51.52839999999999,7.213976,1.18525,3.7928,9.0,0.6212000000000001
166786.0,64.8956,9.085384000000001,1.16325,3.7223999999999995,11.0,0.6388000000000001
166787.0,66.7282,9.341948,0.8896249999999994,2.846799999999998,11.0,0.5700000000000002
166788.0,31.369800000000005,4.391772000000001,0.7218749999999999,2.3099999999999996,9.0,0.42360000000000014
166789.0,25.548599999999997,3.576804,0.9281249999999999,2.9699999999999998,9.0,0.39880000000000027
166790.0,96.7884,13.550376,0.5541249999999993,1.7731999999999979,10.0,0.6008593692022264
166791.0,50.5582,7.0781480000000006,0.655875,2.0988,8.0,0.5240593692022264
166792.0,180.44119999999998,25.261768,0.9955,3.1856,9.0,1.904118738404453
166793.0,47.432,6.640480000000001,0.9171249999999997,2.934799999999999,8.0,1.9949187384044527
166794.0,26.8422,3.757908,0.825,2.64,7.0,1.975318738404453
166795.0,0.0,0.0,0.595375,1.9052,7.0,1.868518738404453
166796.0,0.0,0.0,0.47987499999999994,1.5355999999999996,7.0,1.728118738404453
166797.0,0.0,0.0,0.2197959183673466,0.7033469387755091,5.0,1.5920593692022265
166798.0,0.0,0.0,0.1375,0.44000000000000006,5.0,1.4320593692022265
166799.0,0.0,0.0,0.027295918367346766,0.08734693877550966,5.0,1.24
166800.0,0.0,0.0,0.0,0.0,5.0,1.04
166801.0,0.0,0.0,0.0,0.0,4.0,0.88
166802.0,0.0,0.0,0.0,0.0,4.0,0.72
166803.0,0.0,0.0,0.0,0.0,4.0,0.56
166804.0,0.0,0.0,0.0,0.0,4.0,0.4
166805.0,0.0,0.0,0.0,0.0,4.0,0.24
166806.0,33.956999999999994,4.753979999999999,0.1375,0.44000000000000006,5.0,0.11400000000000002
166807.0,177.5466,24.856524000000004,0.6875,2.2,7.0,0.29520000000000013
166808.0,49.588,6.9423200000000005,1.1,3.5200000000000005,8.0,0.4712000000000002
166809.0,4.4198,0.6187720000000001,0.7067499999999998,2.261599999999999,10.0,0.3404000000000002
166810.0,46.785199999999996,6.549928,0.6957500000000001,2.2264000000000004,7.0,0.32920000000000016
166811.0,39.6704,5.553856000000001,0.44962499999999966,1.438799999999999,6.0,0.23280000000000012
166812.0,0.0,0.0,0.4124999999999997,1.319999999999999,4.0,0.19280000000000005
166813.0,0.0,0.0,0.20624999999999988,0.6599999999999996,3.0,0.13280000000000003
166814.0,67.69839999999999,9.477776,0.3684999999999999,1.1791999999999998,4.0,1.9088
166815.0,38.48459999999999,5.387843999999999,0.55,1.7600000000000002,5.0,1.926
166816.0,53.46879999999999,7.485631999999999,0.6586249999999998,2.1075999999999997,8.0,1.8392
166817.0,0.0,0.0,0.40149999999999986,1.2847999999999995,5.0,1.756
166818.0,10.133199999999993,1.4186479999999992,0.28049999999999964,0.8975999999999988,4.0,1.68
166819.0,104.55,14.637,0.275,0.8800000000000001,3.0,2.3320593692022267
166820.0,0.0,0.0,0.275,0.8800000000000001,3.0,2.2920593692022266
166821.0,0.0,0.0,0.20625,0.66,3.0,2.232059369202226
166822.0,77.40039999999999,10.836056,0.275,0.8800000000000001,4.0,2.304859369202226
166823.0,0.0,0.0,0.275,0.8800000000000001,4.0,2.2248593692022265
166824.0,0.0,0.0,0.275,0.8800000000000001,4.0,2.1448593692022264
166825.0,0.0,0.0,0.275,0.8800000000000001,4.0,2.0648593692022263
166826.0,0.0,0.0,0.16479591836734678,0.5273469387755096,4.0,1.9528
166827.0,0.0,0.0,0.1375,0.44000000000000006,4.0,1.8328
166828.0,0.0,0.0,0.1375,0.44000000000000006,4.0,1.7128
166829.0,0.0,0.0,0.02474999999999969,0.07919999999999901,4.0,1.56
166830.0,5.497800000000002,0.7696920000000003,0.07012500000000002,0.2244000000000001,5.0,1.4
166831.0,40.10159999999999,5.614223999999999,0.1375,0.44000000000000006,4.0,1.2912000000000001
166832.0,0.0,0.0,0.1375,0.44000000000000006,4.0,1.1712
166833.0,42.1498,5.900972,0.400125,1.2804000000000002,5.0,1.2512
166834.0,46.892999999999994,6.56502,0.6819999999999999,2.1824,7.0,1.2356
166835.0,133.8876,18.744264,0.9996249999999999,3.1987999999999994,10.0,1.3095999999999999
166836.0,26.518800000000006,3.712632000000001,0.7205000000000001,2.3056000000000005,8.0,1.3008000000000002
166837.0,48.1866,6.746124,0.6008749999999999,1.9227999999999998,8.0,1.2568000000000001
166838.0,60.6914,8.496796000000002,0.7589999999999999,2.4288,10.0,1.8924
166839.0,57.673,8.07422,0.6806249999999998,2.1779999999999995,10.0,2.3564
166840.0,4.851000000000001,0.6791400000000002,0.572,1.8303999999999998,7.0,2.2648
166841.0,7.006999999999994,0.9809799999999993,0.2791249999999997,0.893199999999999,7.0,2.12
166842.0,64.35659999999999,9.009923999999998,0.41250000000000003,1.32,6.0,3.0012
166843.0,13.151599999999997,1.8412239999999997,0.47712499999999985,1.5267999999999995,7.0,2.8912
166844.0,73.5196,10.292744,0.2364999999999999,0.7567999999999997,7.0,3.0872
166845.0,77.6,10.864,0.275,0.8800000000000001,7.0,3.119259369202226
166846.0,77.6,10.864,0.41250000000000003,1.32,7.0,3.151318738404452
166847.0,11.318999999999999,1.58466,0.55,1.7600000000000002,8.0,3.029318738404453
166848.0,0.0,0.0,0.419375,1.342,8.0,2.8313187384044523
166849.0,0.0,0.0,0.41250000000000003,1.32,7.0,2.671318738404452
166850.0,0.0,0.0,0.38774999999999993,1.2408,7.0,2.5041187384044528
166851.0,0.0,0.0,0.275,0.8800000000000001,7.0,2.304118738404453
166852.0,0.0,0.0,0.16479591836734678,0.5273469387755096,7.0,2.0720593692022264
166853.0,0.0,0.0,0.027295918367346766,0.08734693877550966,7.0,1.8
166854.0,0.0,0.0,0.0,0.0,7.0,1.52
166855.0,0.0,0.0,0.0,0.0,7.0,1.24
166856.0,63.709799999999994,8.919372,0.41250000000000003,1.32,10.0,1.0036
166857.0,46.56959999999998,6.5197439999999975,0.5486249999999998,1.7555999999999994,11.0,0.9904000000000001
166858.0,21.559999999999995,3.0183999999999997,0.36437499999999995,1.166,8.0,0.7764
166859.0,22.637999999999998,3.16932,0.49912499999999993,1.5971999999999997,9.0,0.5976
166860.0,68.45299999999999,9.583419999999998,0.5458749999999997,1.746799999999999,9.0,0.46240000000000003
166861.0,0.0,0.0,0.26674999999999993,0.8535999999999998,4.0,0.38
166862.0,43.01220000000001,6.021708000000001,0.41250000000000003,1.32,6.0,0.38040000000000007
166863.0,28.99819999999999,4.059747999999999,0.4111249999999999,1.3155999999999999,6.0,0.27240000000000003
166864.0,3.126199999999999,0.4376679999999999,0.24612499999999995,0.7875999999999999,5.0,0.17240000000000005
166865.0,38.48459999999999,5.387843999999999,0.36987499999999984,1.1835999999999995,5.0,0.6572
166866.0,115.11439999999999,16.116016,0.5513749999999997,1.764399999999999,7.0,0.7504593692022264
166867.0,29.645000000000003,4.1503000000000005,0.4179999999999999,1.3376,5.0,1.0420593692022264
166868.0,0.0,0.0,0.4124999999999999,1.3199999999999998,4.0,1.0020593692022262
166869.0,0.0,0.0,0.24062499999999995,0.7699999999999998,4.0,0.9120593692022264
166870.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.8320593692022265
166871.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.7520593692022264
166872.0,0.0,0.0,0.1375,0.44000000000000006,3.0,0.6720593692022264
166873.0,0.0,0.0,0.027295918367346766,0.08734693877550966,3.0,0.56
166874.0,0.0,0.0,0.0,0.0,3.0,0.44
166875.0,0.0,0.0,0.0,0.0,3.0,0.32
166876.0,0.0,0.0,0.0,0.0,3.0,0.2
166877.0,24.254999999999995,3.3956999999999997,0.1375,0.44000000000000006,3.0,0.31000000000000005
166878.0,50.4504,7.063056000000001,0.41250000000000003,1.32,5.0,0.28280000000000005
166879.0,90.55199999999999,12.67728,0.7218749999999999,2.3099999999999996,7.0,0.6768000000000001
166880.0,122.5686,17.159604,1.0559999999999998,3.3791999999999995,10.0,1.0092
166881.0,9.702000000000002,1.3582800000000004,0.870375,2.7851999999999997,9.0,0.9464
166882.0,16.16999999999999,2.263799999999999,0.6998749999999998,2.2395999999999994,10.0,0.81
166883.0,0.0,0.0,0.10312499999999972,0.3299999999999991,8.0,0.52
166884.0,36.9754,5.176556000000001,0.345125,1.1044,8.0,0.3632
166885.0,0.0,0.0,0.12649999999999992,0.4047999999999997,5.0,0.2
166886.0,151.998,21.27972,0.275,0.8800000000000001,4.0,0.47600000000000003
166887.0,32.23219999999999,4.5125079999999995,0.48812500000000003,1.562,6.0,0.4984000000000001
166888.0,155.43159999999997,21.760423999999997,0.8250000000000001,2.64,7.0,1.4816593692022266
166889.0,40.209399999999995,5.629316,0.8855,2.8336,7.0,1.4700593692022266
166890.0,130.09859999999998,18.213804,1.1989999999999998,3.8367999999999998,10.0,1.776118738404453
166891.0,10.995600000000003,1.5393840000000005,1.137125,3.6388,11.0,1.7061187384044527
166892.0,0.0,0.0,0.8497499999999997,2.719199999999999,9.0,1.5933187384044527
166893.0,47.971,6.71594,0.6558749999999995,2.0987999999999984,8.0,2.0861187384044526
166894.0,0.0,0.0,0.55,1.7600000000000002,7.0,1.9661187384044527
166895.0,0.0,0.0,0.22667091836734657,0.725346938775509,7.0,1.7520593692022262
166896.0,0.0,0.0,0.1375,0.44000000000000006,6.0,1.5520593692022266
166897.0,0.0,0.0,0.027295918367346766,0.08734693877550966,6.0,1.32
166898.0,0.0,0.0,0.0,0.0,6.0,1.08
166899.0,0.0,0.0,0.0,0.0,6.0,0.84
166900.0,0.0,0.0,0.0,0.0,6.0,0.6
166901.0,0.0,0.0,0.0,0.0,6.0,0.36
166902.0,0.0,0.0,0.0,0.0,5.0,0.16
166903.0,319.91839999999996,44.788576,1.1,3.5200000000000005,10.0,0.6129187384044529
