ts,arr_e_req,client_bill,chg_e_req,imbalance_bill
174881.0,87.08639999999998,12.192096,0.815375,0.32615
174882.0,77.6,10.864,0.8250000000000001,0.33000000000000007
174883.0,29.645000000000003,4.1503000000000005,0.922625,0.36905000000000004
174884.0,0.0,0.0,0.6806249999999995,0.2722499999999998
174885.0,56.48719999999999,7.908207999999999,0.653125,0.26125
174886.0,107.4766,15.046724000000003,0.7782499999999999,0.31129999999999997
174887.0,77.6,10.864,0.8250000000000001,0.33000000000000007
174888.0,0.0,0.0,0.6570459183673467,0.2628183673469387
174889.0,0.0,0.0,0.43979591836734677,0.17591836734693872
174890.0,0.0,0.0,0.33962499999999995,0.13585
174891.0,0.0,0.0,0.20624999999999988,0.08249999999999996
174892.0,0.0,0.0,0.1375,0.05500000000000001
174893.0,0.0,0.0,0.1375,0.05500000000000001
174894.0,0.0,0.0,0.027295918367346766,0.010918367346938707
174895.0,0.0,0.0,0.0,0.0
174896.0,24.57839999999999,3.440975999999999,0.1375,0.05500000000000001
174897.0,34.2804,4.799256000000001,0.275,0.11000000000000001
174898.0,169.24599999999998,23.69444,1.0271249999999998,0.41084999999999994
174899.0,8.731800000000005,1.2224520000000008,0.7933749999999999,0.31735
174900.0,122.02960000000002,17.084144000000006,1.1508749999999999,0.46035
174901.0,254.48379999999997,35.627732,1.6637499999999998,0.6655
174902.0,55.301399999999994,7.742196,1.2787499999999996,0.5114999999999998
174903.0,100.77699999999999,14.10878,1.1013749999999998,0.44054999999999994
174904.0,106.18299999999999,14.86562,1.0917499999999998,0.4366999999999999
174905.0,116.94699999999999,16.37258,1.22925,0.4917
174906.0,24.254999999999995,3.3956999999999997,1.3076249999999998,0.5230499999999999
174907.0,102.1944,14.307216000000002,1.3186249999999997,0.5274499999999999
174908.0,0.0,0.0,0.8149668367346935,0.3259867346938774
174909.0,11.5346,1.614844,0.724625,0.28985
174910.0,0.0,0.0,0.3407959183673465,0.1363183673469386
174911.0,0.0,0.0,0.1375,0.05500000000000001
174912.0,0.0,0.0,0.027295918367346766,0.010918367346938707
174913.0,0.0,0.0,0.0,0.0
174914.0,0.0,0.0,0.0,0.0
174915.0,0.0,0.0,0.0,0.0
174916.0,0.0,0.0,0.0,0.0
174917.0,0.0,0.0,0.0,0.0
174918.0,0.0,0.0,0.0,0.0
174919.0,0.0,0.0,0.0,0.0
174920.0,0.0,0.0,0.0,0.0
174921.0,102.51779999999998,14.352491999999998,0.41250000000000003,0.16500000000000004
174922.0,0.0,0.0,0.40424999999999994,0.16169999999999998
174923.0,79.5564,11.137896000000001,0.8250000000000001,0.33000000000000007
174924.0,32.663399999999996,4.572876,0.8387499999999997,0.3354999999999999
174925.0,117.7176,16.480464,0.6586249999999999,0.26344999999999996
174926.0,24.254999999999995,3.3956999999999997,0.41662499999999997,0.16665
174927.0,50.3426,7.047964,0.6875,0.275
174928.0,187.9712,26.315968000000005,0.9006249999999998,0.36024999999999996
174929.0,0.0,0.0,0.6875,0.275
174930.0,51.205,7.1687,0.7094999999999999,0.2838
174931.0,48.51,6.7914,0.5816249999999998,0.23264999999999994
174932.0,179.2554,25.095756000000005,0.9625,0.385
174933.0,0.0,0.0,0.9625,0.385
174934.0,0.0,0.0,0.9281249999999999,0.37124999999999997
174935.0,0.0,0.0,0.5358418367346934,0.21433673469387737
174936.0,0.0,0.0,0.3341249999999997,0.13364999999999988
174937.0,0.0,0.0,0.1375,0.05500000000000001
174938.0,0.0,0.0,0.1375,0.05500000000000001
174939.0,0.0,0.0,0.027295918367346766,0.010918367346938707
174940.0,0.0,0.0,0.0,0.0
174941.0,0.0,0.0,0.0,0.0
174942.0,0.0,0.0,0.0,0.0
174943.0,153.076,21.43064,0.672375,0.26894999999999997
174944.0,60.367999999999995,8.45152,0.8250000000000001,0.33000000000000007
174945.0,81.06559999999998,11.349183999999997,1.20725,0.4829
174946.0,16.924599999999998,2.369444,1.0504999999999995,0.42019999999999985
174947.0,49.69579999999999,6.957412,0.4922499999999996,0.19689999999999985
174948.0,75.67559999999997,10.594583999999998,0.55,0.22000000000000003
174949.0,88.28819999999999,12.360348,0.7713749999999997,0.3085499999999999
174950.0,6.036799999999998,0.8451519999999998,0.6599999999999998,0.26399999999999996
174951.0,158.11059999999998,22.135483999999998,0.6847499999999999,0.2739
174952.0,137.429,19.240060000000003,0.8607499999999997,0.3442999999999999
174953.0,145.31439999999998,20.344016,1.2375,0.49500000000000005
174954.0,97.77459999999999,13.688444,1.58125,0.6325000000000001
174955.0,42.36539999999999,5.931155999999999,1.4244999999999997,0.5697999999999999
174956.0,0.0,0.0,1.0422500000000001,0.41690000000000005
174957.0,174.61999999999998,24.4468,1.181125,0.47245000000000004
174958.0,0.0,0.0,0.7420918367346933,0.29683673469387734
174959.0,0.0,0.0,0.43979591836734677,0.17591836734693872
174960.0,0.0,0.0,0.4111249999999999,0.16444999999999999
174961.0,0.0,0.0,0.275,0.11000000000000001
174962.0,0.0,0.0,0.13887499999999972,0.05554999999999989
174963.0,0.0,0.0,0.1375,0.05500000000000001
174964.0,0.0,0.0,0.027295918367346766,0.010918367346938707
174965.0,29.645000000000003,4.1503000000000005,0.1375,0.05500000000000001
174966.0,98.31360000000001,13.763904000000002,0.55,0.22000000000000003
174967.0,240.2702,33.637828,1.31725,0.5269
174968.0,8.300600000000005,1.1620840000000008,1.1288749999999999,0.45154999999999995
174969.0,43.120000000000005,6.036800000000001,0.8277499999999998,0.33109999999999995
174970.0,29.645000000000003,4.1503000000000005,0.7314999999999998,0.2925999999999999
174971.0,29.968399999999995,4.195576,0.6875,0.275
174972.0,170.863,23.920820000000003,1.0106249999999997,0.4042499999999999
174973.0,0.0,0.0,0.79475,0.3179
174974.0,128.92879999999997,18.050031999999998,1.0929209183673467,0.4371683673469387
174975.0,99.17599999999999,13.88464,1.1164999999999998,0.44659999999999994
174976.0,129.03659999999996,18.065123999999997,1.14675,0.4587
174977.0,141.5414,19.815796000000002,1.331,0.5324
174978.0,29.7528,4.165392000000001,1.2457499999999997,0.4982999999999999
174979.0,51.205,7.1687,0.8497499999999999,0.3399
174980.0,0.0,0.0,0.6338749999999995,0.25354999999999983
174981.0,77.6,10.864,0.55,0.22000000000000003
174982.0,77.40039999999999,10.836056,0.6875,0.275
174983.0,0.0,0.0,0.5334999999999994,0.21339999999999978
174984.0,0.0,0.0,0.275,0.11000000000000001
174985.0,0.0,0.0,0.275,0.11000000000000001
