idSess,w,t_dis,g,idx_theta_w,idx_theta_l
3456256,4.714658783353233,3.0,0.4053784905265786,0,1
3456264,6.999714340443095,3.0,0.42822904609747725,1,1
3456320,4.714658783353233,6.0,0.6054321344782831,0,-1
3456349,12.335761032599509,3.0,0.46824939628865037,-1,1
3456392,12.335761032599509,6.0,0.6683030402403549,-1,-1
3456431,12.335761032599509,6.0,0.6683030402403549,2,2
3456413,6.999714340443095,6.0,0.6282826900491818,1,2
3456470,12.335761032599509,6.0,0.6683030402403549,-1,-1
3456443,4.714658783353233,6.0,0.6054321344782831,0,-1
3456513,4.714658783353233,6.0,0.6054321344782831,0,-1
3456523,12.335761032599509,2.0,0.3539560514921607,-1,0
3456518,12.335761032599509,2.0,0.3539560514921607,-1,0
3456489,12.335761032599509,3.0,0.46824939628865037,2,1
3456514,4.714658783353233,6.0,0.6054321344782831,0,-1
3456557,12.335761032599509,6.0,0.6683030402403549,-1,-1
3456535,4.714658783353233,6.0,0.6054321344782831,0,-1
3456531,12.335761032599509,3.0,0.46824939628865037,-1,1
3456566,12.335761032599509,3.0,0.46824939628865037,2,1
3456540,4.714658783353233,3.0,0.4053784905265786,0,1
3456611,4.714658783353233,6.0,0.6054321344782831,0,-1
3456623,12.335761032599509,6.0,0.6683030402403549,2,2
3456678,12.335761032599509,6.0,0.6683030402403549,-1,-1
3456769,12.335761032599509,3.0,0.46824939628865037,-1,1
3456784,12.335761032599509,3.0,0.46824939628865037,-1,1
3456854,4.714658783353233,3.0,0.4053784905265786,0,1
3456874,12.335761032599509,3.0,0.46824939628865037,-1,1
3456879,12.335761032599509,2.0,0.3539560514921607,2,0
3456936,12.335761032599509,2.0,0.3539560514921607,-1,0
3456949,12.335761032599509,6.0,0.6683030402403549,-1,-1
3456964,12.335761032599509,3.0,0.46824939628865037,2,1
3457011,4.714658783353233,6.0,0.6054321344782831,0,-1
3456988,12.335761032599509,6.0,0.6683030402403549,-1,-1
3457033,4.714658783353233,6.0,0.6054321344782831,0,-1
3457273,4.714658783353233,6.0,0.6054321344782831,0,-1
3457332,12.335761032599509,6.0,0.6683030402403549,-1,-1
3457325,12.335761032599509,2.0,0.3539560514921607,-1,0
3457330,12.335761032599509,6.0,0.6683030402403549,-1,-1
3457361,12.335761032599509,3.0,0.46824939628865037,-1,1
3457537,12.335761032599509,3.0,0.46824939628865037,-1,1
3457720,4.714658783353233,6.0,0.6054321344782831,0,-1
3457703,12.335761032599509,3.0,0.46824939628865037,2,1
3457791,12.335761032599509,3.0,0.46824939628865037,-1,1
3457852,4.714658783353233,6.0,0.6054321344782831,0,2
3457895,6.999714340443095,3.0,0.42822904609747725,1,1
3457942,4.714658783353233,6.0,0.6054321344782831,0,2
3457938,12.335761032599509,6.0,0.6683030402403549,-1,-1
3457945,12.335761032599509,2.0,0.3539560514921607,2,0
3458061,12.335761032599509,6.0,0.6683030402403549,-1,-1
3458024,12.335761032599509,3.0,0.46824939628865037,2,1
3458111,12.335761032599509,6.0,0.6683030402403549,-1,-1
3458078,4.714658783353233,6.0,0.6054321344782831,0,-1
3458186,6.999714340443095,6.0,0.6282826900491818,1,-1
3458174,12.335761032599509,2.0,0.3539560514921607,2,0
3458169,12.335761032599509,6.0,0.6683030402403549,-1,-1
3458344,4.714658783353233,6.0,0.6054321344782831,0,-1
3458398,4.714658783353233,3.0,0.4053784905265786,0,1
3458430,12.335761032599509,3.0,0.46824939628865037,2,1
3458540,4.714658783353233,3.0,0.4053784905265786,0,1
3458623,12.335761032599509,6.0,0.6683030402403549,-1,-1
3458603,4.714658783353233,6.0,0.6054321344782831,0,-1
3458545,4.714658783353233,3.0,0.4053784905265786,0,1
3458613,4.714658783353233,6.0,0.6054321344782831,0,-1
3458653,12.335761032599509,3.0,0.46824939628865037,-1,1
3458689,12.335761032599509,6.0,0.6683030402403549,-1,-1
3458702,12.335761032599509,3.0,0.46824939628865037,-1,1
3458788,6.999714340443095,6.0,0.6282826900491818,1,2
3458760,12.335761032599509,3.0,0.46824939628865037,-1,1
3458778,12.335761032599509,3.0,0.46824939628865037,-1,1
3458885,12.335761032599509,3.0,0.46824939628865037,-1,1
3458977,4.714658783353233,6.0,0.6054321344782831,0,-1
3458976,12.335761032599509,3.0,0.46824939628865037,-1,1
3459002,12.335761032599509,3.0,0.46824939628865037,-1,1
3458955,4.714658783353233,6.0,0.6054321344782831,0,2
3458997,12.335761032599509,3.0,0.46824939628865037,2,1
3459028,4.714658783353233,3.0,0.4053784905265786,0,1
3459108,12.335761032599509,6.0,0.6683030402403549,-1,-1
3459234,12.335761032599509,2.0,0.3539560514921607,-1,0
3459342,4.714658783353233,6.0,0.6054321344782831,0,-1
3459438,6.999714340443095,6.0,0.6282826900491818,1,-1
3459444,4.714658783353233,6.0,0.6054321344782831,0,-1
3459420,4.714658783353233,3.0,0.4053784905265786,0,1
3459460,4.714658783353233,6.0,0.6054321344782831,0,-1
3459568,4.714658783353233,6.0,0.6054321344782831,0,-1
3459620,12.335761032599509,2.0,0.3539560514921607,2,0
3459630,6.999714340443095,6.0,0.6282826900491818,1,2
3459672,12.335761032599509,6.0,0.6683030402403549,-1,-1
3459680,4.714658783353233,6.0,0.6054321344782831,0,-1
3459743,4.714658783353233,6.0,0.6054321344782831,0,-1
3459800,4.714658783353233,6.0,0.6054321344782831,0,-1
3459777,4.714658783353233,3.0,0.4053784905265786,0,1
3459838,12.335761032599509,6.0,0.6683030402403549,-1,-1
3459845,12.335761032599509,2.0,0.3539560514921607,-1,0
3459895,12.335761032599509,6.0,0.6683030402403549,-1,-1
3459927,12.335761032599509,6.0,0.6683030402403549,-1,-1
3459942,4.714658783353233,6.0,0.6054321344782831,0,-1
3459978,4.714658783353233,6.0,0.6054321344782831,0,-1
3460009,12.335761032599509,6.0,0.6683030402403549,-1,-1
3460095,4.714658783353233,6.0,0.6054321344782831,0,-1
3460092,6.999714340443095,3.0,0.42822904609747725,1,1
3460148,4.714658783353233,6.0,0.6054321344782831,0,-1
3460315,4.714658783353233,6.0,0.6054321344782831,0,-1
3460273,6.999714340443095,3.0,0.42822904609747725,1,1
3460348,4.714658783353233,6.0,0.6054321344782831,0,-1
3460373,12.335761032599509,2.0,0.3539560514921607,2,0
3460402,12.335761032599509,6.0,0.6683030402403549,-1,-1
3460461,4.714658783353233,6.0,0.6054321344782831,0,-1
3460500,12.335761032599509,6.0,0.6683030402403549,-1,-1
3460498,12.335761032599509,6.0,0.6683030402403549,2,2
3460557,12.335761032599509,3.0,0.46824939628865037,-1,1
3460621,12.335761032599509,2.0,0.3539560514921607,-1,0
3460644,12.335761032599509,2.0,0.3539560514921607,-1,0
3460658,4.714658783353233,6.0,0.6054321344782831,0,2
3460705,12.335761032599509,6.0,0.6683030402403549,-1,-1
3460745,4.714658783353233,6.0,0.6054321344782831,0,-1
3460753,4.714658783353233,6.0,0.6054321344782831,0,-1
3460860,4.714658783353233,6.0,0.6054321344782831,0,-1
3460868,12.335761032599509,3.0,0.46824939628865037,-1,1
3460909,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461043,4.714658783353233,6.0,0.6054321344782831,0,-1
3461001,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461041,4.714658783353233,6.0,0.6054321344782831,0,-1
3461060,4.714658783353233,6.0,0.6054321344782831,0,-1
3461075,4.714658783353233,6.0,0.6054321344782831,0,-1
3461078,4.714658783353233,3.0,0.4053784905265786,0,1
3461121,4.714658783353233,6.0,0.6054321344782831,0,-1
3461099,4.714658783353233,6.0,0.6054321344782831,0,-1
3461190,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461163,12.335761032599509,2.0,0.3539560514921607,-1,0
3461222,4.714658783353233,6.0,0.6054321344782831,0,-1
3461214,4.714658783353233,6.0,0.6054321344782831,0,-1
3461284,12.335761032599509,3.0,0.46824939628865037,-1,1
3461292,6.999714340443095,6.0,0.6282826900491818,1,2
3461380,6.999714340443095,3.0,0.42822904609747725,1,1
3461368,12.335761032599509,3.0,0.46824939628865037,-1,1
3461386,6.999714340443095,3.0,0.42822904609747725,1,1
3461424,6.999714340443095,3.0,0.42822904609747725,1,1
3461483,4.714658783353233,6.0,0.6054321344782831,0,-1
3461526,4.714658783353233,6.0,0.6054321344782831,0,-1
3461575,12.335761032599509,2.0,0.3539560514921607,-1,0
3461552,4.714658783353233,6.0,0.6054321344782831,0,-1
3461611,12.335761032599509,6.0,0.6683030402403549,2,2
3461777,4.714658783353233,6.0,0.6054321344782831,0,-1
3461760,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461742,4.714658783353233,6.0,0.6054321344782831,0,-1
3461786,6.999714340443095,3.0,0.42822904609747725,1,1
3461816,4.714658783353233,6.0,0.6054321344782831,0,2
3461872,12.335761032599509,3.0,0.46824939628865037,-1,1
3461869,6.999714340443095,6.0,0.6282826900491818,1,2
3461890,6.999714340443095,6.0,0.6282826900491818,1,2
3461887,6.999714340443095,6.0,0.6282826900491818,1,2
3461938,12.335761032599509,6.0,0.6683030402403549,2,2
3461980,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461994,12.335761032599509,6.0,0.6683030402403549,-1,-1
3461984,12.335761032599509,3.0,0.46824939628865037,-1,1
3461993,12.335761032599509,6.0,0.6683030402403549,2,2
3461979,12.335761032599509,2.0,0.3539560514921607,2,0
3462043,12.335761032599509,3.0,0.46824939628865037,-1,1
3462047,12.335761032599509,6.0,0.6683030402403549,2,2
3462112,12.335761032599509,6.0,0.6683030402403549,-1,-1
3462162,12.335761032599509,3.0,0.46824939628865037,-1,1
3462174,4.714658783353233,3.0,0.4053784905265786,0,1
3462145,4.714658783353233,6.0,0.6054321344782831,0,-1
3462300,4.714658783353233,6.0,0.6054321344782831,0,-1
3462331,12.335761032599509,3.0,0.46824939628865037,-1,1
3462436,4.714658783353233,3.0,0.4053784905265786,0,1
3462521,6.999714340443095,6.0,0.6282826900491818,1,-1
3462545,6.999714340443095,3.0,0.42822904609747725,1,1
3462678,4.714658783353233,6.0,0.6054321344782831,0,-1
3462721,6.999714340443095,3.0,0.42822904609747725,1,1
3462717,4.714658783353233,3.0,0.4053784905265786,0,1
3462756,6.999714340443095,6.0,0.6282826900491818,1,2
3462698,12.335761032599509,6.0,0.6683030402403549,2,2
3462795,6.999714340443095,3.0,0.42822904609747725,1,1
3462838,12.335761032599509,3.0,0.46824939628865037,-1,1
3462858,4.714658783353233,6.0,0.6054321344782831,0,-1
3463004,12.335761032599509,6.0,0.6683030402403549,-1,-1
3463089,4.714658783353233,6.0,0.6054321344782831,0,-1
3463156,12.335761032599509,3.0,0.46824939628865037,2,1
3463138,4.714658783353233,3.0,0.4053784905265786,0,1
3463095,12.335761032599509,6.0,0.6683030402403549,-1,2
3463104,6.999714340443095,3.0,0.42822904609747725,1,1
3463242,12.335761032599509,6.0,0.6683030402403549,-1,-1
3463211,12.335761032599509,3.0,0.46824939628865037,-1,1
3463340,4.714658783353233,6.0,0.6054321344782831,0,2
3463353,4.714658783353233,6.0,0.6054321344782831,0,-1
3463421,4.714658783353233,6.0,0.6054321344782831,0,-1
3463427,12.335761032599509,2.0,0.3539560514921607,2,0
3463509,12.335761032599509,6.0,0.6683030402403549,-1,-1
3463514,12.335761032599509,2.0,0.3539560514921607,2,0
3463469,4.714658783353233,3.0,0.4053784905265786,0,1
3463589,12.335761032599509,2.0,0.3539560514921607,-1,0
3463662,4.714658783353233,6.0,0.6054321344782831,0,-1
3463630,12.335761032599509,3.0,0.46824939628865037,-1,1
3463733,4.714658783353233,6.0,0.6054321344782831,0,-1
3463786,12.335761032599509,6.0,0.6683030402403549,-1,-1
3463773,12.335761032599509,3.0,0.46824939628865037,-1,1
3463893,4.714658783353233,6.0,0.6054321344782831,0,-1
3463911,4.714658783353233,6.0,0.6054321344782831,0,-1
3463935,4.714658783353233,6.0,0.6054321344782831,0,-1
3463921,12.335761032599509,6.0,0.6683030402403549,-1,-1
3463965,4.714658783353233,6.0,0.6054321344782831,0,-1
3464058,4.714658783353233,6.0,0.6054321344782831,0,-1
3464106,4.714658783353233,6.0,0.6054321344782831,0,-1
3464114,12.335761032599509,3.0,0.46824939628865037,2,1
3464152,4.714658783353233,6.0,0.6054321344782831,0,2
3464180,12.335761032599509,3.0,0.46824939628865037,2,1
3464211,12.335761032599509,3.0,0.46824939628865037,-1,1
3464235,12.335761032599509,3.0,0.46824939628865037,-1,1
3464261,4.714658783353233,6.0,0.6054321344782831,0,2
3464355,12.335761032599509,6.0,0.6683030402403549,-1,-1
3464287,4.714658783353233,6.0,0.6054321344782831,0,-1
3464305,6.999714340443095,3.0,0.42822904609747725,1,1
3464319,4.714658783353233,6.0,0.6054321344782831,0,2
3464406,12.335761032599509,6.0,0.6683030402403549,-1,2
3464504,4.714658783353233,6.0,0.6054321344782831,0,-1
3464519,12.335761032599509,3.0,0.46824939628865037,-1,1
3464716,12.335761032599509,6.0,0.6683030402403549,-1,-1
3464724,4.714658783353233,6.0,0.6054321344782831,0,-1
3464753,4.714658783353233,6.0,0.6054321344782831,0,-1
3464829,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465002,12.335761032599509,3.0,0.46824939628865037,2,1
3465017,12.335761032599509,2.0,0.3539560514921607,2,0
3465060,4.714658783353233,6.0,0.6054321344782831,0,-1
3465101,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465093,4.714658783353233,3.0,0.4053784905265786,0,1
3465098,4.714658783353233,3.0,0.4053784905265786,0,1
3465112,12.335761032599509,2.0,0.3539560514921607,2,0
3465128,12.335761032599509,3.0,0.46824939628865037,-1,1
3465122,6.999714340443095,3.0,0.42822904609747725,1,1
3465221,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465185,12.335761032599509,3.0,0.46824939628865037,-1,1
3465246,12.335761032599509,3.0,0.46824939628865037,-1,1
3465256,12.335761032599509,3.0,0.46824939628865037,-1,1
3465306,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465373,12.335761032599509,2.0,0.3539560514921607,-1,0
3465355,12.335761032599509,3.0,0.46824939628865037,-1,1
3465375,12.335761032599509,6.0,0.6683030402403549,-1,2
3465378,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465474,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465538,4.714658783353233,6.0,0.6054321344782831,0,-1
3465555,12.335761032599509,3.0,0.46824939628865037,-1,1
3465553,4.714658783353233,3.0,0.4053784905265786,0,1
3465574,12.335761032599509,2.0,0.3539560514921607,-1,0
3465590,4.714658783353233,3.0,0.4053784905265786,0,1
3465766,12.335761032599509,3.0,0.46824939628865037,-1,1
3465758,4.714658783353233,6.0,0.6054321344782831,0,2
3465838,12.335761032599509,6.0,0.6683030402403549,-1,-1
3465954,4.714658783353233,6.0,0.6054321344782831,0,-1
3466003,12.335761032599509,2.0,0.3539560514921607,-1,0
3465981,6.999714340443095,6.0,0.6282826900491818,1,-1
3466056,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466022,12.335761032599509,2.0,0.3539560514921607,-1,0
3466066,12.335761032599509,2.0,0.3539560514921607,-1,0
3466013,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466059,4.714658783353233,3.0,0.4053784905265786,0,1
3466036,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466051,6.999714340443095,6.0,0.6282826900491818,1,2
3466082,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466112,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466111,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466099,4.714658783353233,6.0,0.6054321344782831,0,-1
3466088,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466163,12.335761032599509,3.0,0.46824939628865037,-1,1
3466165,4.714658783353233,6.0,0.6054321344782831,0,-1
3466162,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466178,6.999714340443095,3.0,0.42822904609747725,1,1
3466215,12.335761032599509,3.0,0.46824939628865037,-1,1
3466289,12.335761032599509,2.0,0.3539560514921607,-1,0
3466325,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466319,12.335761032599509,6.0,0.6683030402403549,-1,2
3466407,12.335761032599509,2.0,0.3539560514921607,-1,0
3466393,12.335761032599509,2.0,0.3539560514921607,-1,0
3466403,6.999714340443095,3.0,0.42822904609747725,1,1
3466466,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466452,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466455,12.335761032599509,6.0,0.6683030402403549,-1,2
3466522,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466499,6.999714340443095,6.0,0.6282826900491818,1,2
3466530,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466545,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466542,4.714658783353233,6.0,0.6054321344782831,0,-1
3466588,12.335761032599509,3.0,0.46824939628865037,-1,1
3466612,12.335761032599509,6.0,0.6683030402403549,-1,2
3466617,4.714658783353233,3.0,0.4053784905265786,0,1
3466619,12.335761032599509,6.0,0.6683030402403549,-1,-1
3466716,12.335761032599509,2.0,0.3539560514921607,2,0
3466738,6.999714340443095,6.0,0.6282826900491818,1,2
3466803,6.999714340443095,6.0,0.6282826900491818,1,-1
3466829,12.335761032599509,3.0,0.46824939628865037,-1,1
3466969,4.714658783353233,6.0,0.6054321344782831,0,-1
3466919,4.714658783353233,6.0,0.6054321344782831,0,-1
3466938,12.335761032599509,6.0,0.6683030402403549,2,2
3467018,12.335761032599509,2.0,0.3539560514921607,-1,0
3467008,4.714658783353233,6.0,0.6054321344782831,0,-1
3467105,12.335761032599509,3.0,0.46824939628865037,-1,1
3467084,4.714658783353233,6.0,0.6054321344782831,0,-1
3467086,12.335761032599509,2.0,0.3539560514921607,-1,0
3467081,12.335761032599509,3.0,0.46824939628865037,2,1
3467118,12.335761032599509,3.0,0.46824939628865037,2,1
3467160,12.335761032599509,6.0,0.6683030402403549,-1,2
3467244,12.335761032599509,6.0,0.6683030402403549,-1,-1
3467260,12.335761032599509,6.0,0.6683030402403549,2,2
3467255,4.714658783353233,3.0,0.4053784905265786,0,1
3467290,12.335761032599509,6.0,0.6683030402403549,-1,-1
3467306,12.335761032599509,6.0,0.6683030402403549,-1,2
3467309,6.999714340443095,6.0,0.6282826900491818,1,2
3467353,12.335761032599509,2.0,0.3539560514921607,-1,0
3467373,4.714658783353233,3.0,0.4053784905265786,0,1
3467368,4.714658783353233,3.0,0.4053784905265786,0,1
3467385,4.714658783353233,3.0,0.4053784905265786,0,1
3467407,4.714658783353233,3.0,0.4053784905265786,0,1
3467400,6.999714340443095,6.0,0.6282826900491818,1,2
3467478,12.335761032599509,6.0,0.6683030402403549,-1,-1
3467574,12.335761032599509,2.0,0.3539560514921607,-1,0
3467825,4.714658783353233,6.0,0.6054321344782831,0,-1
3467610,12.335761032599509,3.0,0.46824939628865037,-1,1
3467595,4.714658783353233,6.0,0.6054321344782831,0,-1
3467632,12.335761032599509,6.0,0.6683030402403549,-1,-1
3467635,6.999714340443095,6.0,0.6282826900491818,1,2
3467773,12.335761032599509,3.0,0.46824939628865037,-1,1
3467793,4.714658783353233,6.0,0.6054321344782831,0,2
3467830,12.335761032599509,3.0,0.46824939628865037,-1,1
3467982,4.714658783353233,6.0,0.6054321344782831,0,-1
3467993,4.714658783353233,3.0,0.4053784905265786,0,1
3468035,12.335761032599509,3.0,0.46824939628865037,-1,1
3468039,12.335761032599509,3.0,0.46824939628865037,2,1
3468052,6.999714340443095,3.0,0.42822904609747725,1,1
3468061,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468073,4.714658783353233,3.0,0.4053784905265786,0,1
3468106,6.999714340443095,6.0,0.6282826900491818,1,2
3468134,12.335761032599509,2.0,0.3539560514921607,2,0
3468237,12.335761032599509,6.0,0.6683030402403549,2,2
3468205,12.335761032599509,3.0,0.46824939628865037,-1,1
3468300,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468299,4.714658783353233,3.0,0.4053784905265786,0,1
3468286,4.714658783353233,6.0,0.6054321344782831,0,-1
3468355,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468411,12.335761032599509,2.0,0.3539560514921607,-1,0
3468380,4.714658783353233,6.0,0.6054321344782831,0,-1
3468395,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468449,12.335761032599509,3.0,0.46824939628865037,-1,1
3468476,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468537,12.335761032599509,3.0,0.46824939628865037,-1,1
3468624,12.335761032599509,6.0,0.6683030402403549,-1,2
3468670,4.714658783353233,6.0,0.6054321344782831,0,-1
3468716,4.714658783353233,3.0,0.4053784905265786,0,1
3468742,12.335761032599509,2.0,0.3539560514921607,2,0
3468780,6.999714340443095,3.0,0.42822904609747725,1,1
3468812,4.714658783353233,6.0,0.6054321344782831,0,-1
3468813,6.999714340443095,6.0,0.6282826900491818,1,2
3468853,4.714658783353233,6.0,0.6054321344782831,0,-1
3468883,12.335761032599509,3.0,0.46824939628865037,2,1
3468890,12.335761032599509,6.0,0.6683030402403549,-1,-1
3468937,4.714658783353233,6.0,0.6054321344782831,0,-1
3468956,4.714658783353233,3.0,0.4053784905265786,0,1
3469007,12.335761032599509,3.0,0.46824939628865037,-1,1
3469066,12.335761032599509,2.0,0.3539560514921607,-1,0
3469111,4.714658783353233,6.0,0.6054321344782831,0,-1
3469143,12.335761032599509,6.0,0.6683030402403549,-1,-1
3469263,12.335761032599509,6.0,0.6683030402403549,-1,-1
3469296,4.714658783353233,6.0,0.6054321344782831,0,-1
3469288,4.714658783353233,6.0,0.6054321344782831,0,2
3469338,4.714658783353233,3.0,0.4053784905265786,0,1
3469462,6.999714340443095,3.0,0.42822904609747725,1,1
3469571,4.714658783353233,6.0,0.6054321344782831,0,-1
3473692,6.999714340443095,3.0,0.42822904609747725,1,1
3474050,12.335761032599509,6.0,0.6683030402403549,-1,2
3474080,4.714658783353233,6.0,0.6054321344782831,0,-1
3474246,6.999714340443095,3.0,0.42822904609747725,1,1
3474339,6.999714340443095,6.0,0.6282826900491818,1,-1
3474388,6.999714340443095,6.0,0.6282826900491818,1,-1
3474374,12.335761032599509,3.0,0.46824939628865037,-1,1
3474429,4.714658783353233,6.0,0.6054321344782831,0,-1
3474473,4.714658783353233,3.0,0.4053784905265786,0,1
3474521,12.335761032599509,6.0,0.6683030402403549,-1,-1
3474492,12.335761032599509,6.0,0.6683030402403549,-1,-1
3474543,4.714658783353233,6.0,0.6054321344782831,0,-1
3474537,4.714658783353233,6.0,0.6054321344782831,0,-1
3474532,12.335761032599509,3.0,0.46824939628865037,-1,1
3474570,4.714658783353233,6.0,0.6054321344782831,0,-1
3474548,6.999714340443095,3.0,0.42822904609747725,1,1
3474598,12.335761032599509,2.0,0.3539560514921607,-1,0
3474651,12.335761032599509,3.0,0.46824939628865037,-1,1
3474725,12.335761032599509,6.0,0.6683030402403549,-1,-1
3474965,12.335761032599509,6.0,0.6683030402403549,-1,-1
3476588,12.335761032599509,6.0,0.6683030402403549,2,2
3476202,4.714658783353233,3.0,0.4053784905265786,0,1
3476318,4.714658783353233,6.0,0.6054321344782831,0,-1
3476281,6.999714340443095,3.0,0.42822904609747725,1,1
3476276,4.714658783353233,3.0,0.4053784905265786,0,1
3476405,12.335761032599509,2.0,0.3539560514921607,2,0
3476662,4.714658783353233,6.0,0.6054321344782831,0,-1
3476686,12.335761032599509,3.0,0.46824939628865037,-1,1
3476897,4.714658783353233,6.0,0.6054321344782831,0,-1
3476826,4.714658783353233,6.0,0.6054321344782831,0,-1
3476872,4.714658783353233,6.0,0.6054321344782831,0,-1
3476992,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477121,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477174,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477184,12.335761032599509,2.0,0.3539560514921607,-1,0
3477187,6.999714340443095,3.0,0.42822904609747725,1,1
3477179,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477206,12.335761032599509,6.0,0.6683030402403549,-1,2
3477237,12.335761032599509,2.0,0.3539560514921607,2,0
3477236,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477293,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477488,6.999714340443095,6.0,0.6282826900491818,1,2
3477469,12.335761032599509,3.0,0.46824939628865037,2,1
3477518,12.335761032599509,6.0,0.6683030402403549,-1,2
3477513,12.335761032599509,3.0,0.46824939628865037,2,1
3477537,4.714658783353233,3.0,0.4053784905265786,0,1
3477565,12.335761032599509,2.0,0.3539560514921607,-1,0
3477659,6.999714340443095,3.0,0.42822904609747725,1,1
3477779,4.714658783353233,6.0,0.6054321344782831,0,-1
3477753,4.714658783353233,3.0,0.4053784905265786,0,1
3477791,12.335761032599509,6.0,0.6683030402403549,-1,-1
3477843,12.335761032599509,2.0,0.3539560514921607,2,0
3477887,4.714658783353233,3.0,0.4053784905265786,0,1
3477869,12.335761032599509,3.0,0.46824939628865037,-1,1
3478034,4.714658783353233,3.0,0.4053784905265786,0,1
3478101,6.999714340443095,3.0,0.42822904609747725,1,1
3478136,4.714658783353233,3.0,0.4053784905265786,0,1
3478201,4.714658783353233,6.0,0.6054321344782831,0,-1
3478215,4.714658783353233,6.0,0.6054321344782831,0,2
3478213,12.335761032599509,3.0,0.46824939628865037,-1,1
3478291,12.335761032599509,3.0,0.46824939628865037,2,1
3478246,4.714658783353233,3.0,0.4053784905265786,0,1
3478319,6.999714340443095,6.0,0.6282826900491818,1,-1
3478350,4.714658783353233,6.0,0.6054321344782831,0,-1
3478431,12.335761032599509,6.0,0.6683030402403549,-1,-1
3478437,4.714658783353233,6.0,0.6054321344782831,0,-1
3478462,12.335761032599509,2.0,0.3539560514921607,-1,0
3478548,12.335761032599509,3.0,0.46824939628865037,-1,1
3478506,4.714658783353233,6.0,0.6054321344782831,0,-1
3478517,4.714658783353233,6.0,0.6054321344782831,0,-1
3478582,12.335761032599509,2.0,0.3539560514921607,-1,0
3478583,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479018,4.714658783353233,3.0,0.4053784905265786,0,1
3479064,12.335761032599509,3.0,0.46824939628865037,-1,1
3479005,4.714658783353233,6.0,0.6054321344782831,0,-1
3479039,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479037,6.999714340443095,6.0,0.6282826900491818,1,2
3479096,12.335761032599509,2.0,0.3539560514921607,2,0
3479118,12.335761032599509,3.0,0.46824939628865037,-1,1
3479160,6.999714340443095,6.0,0.6282826900491818,1,-1
3479172,12.335761032599509,2.0,0.3539560514921607,2,0
3479255,12.335761032599509,2.0,0.3539560514921607,-1,0
3479260,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479236,4.714658783353233,6.0,0.6054321344782831,0,-1
3479254,4.714658783353233,6.0,0.6054321344782831,0,-1
3479309,12.335761032599509,2.0,0.3539560514921607,-1,0
3479322,12.335761032599509,2.0,0.3539560514921607,2,0
3479351,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479342,4.714658783353233,3.0,0.4053784905265786,0,1
3479374,12.335761032599509,2.0,0.3539560514921607,-1,0
3479395,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479390,12.335761032599509,6.0,0.6683030402403549,2,2
3479459,6.999714340443095,3.0,0.42822904609747725,1,1
3479493,4.714658783353233,3.0,0.4053784905265786,0,1
3479526,4.714658783353233,6.0,0.6054321344782831,0,-1
3479554,6.999714340443095,3.0,0.42822904609747725,1,1
3479546,12.335761032599509,6.0,0.6683030402403549,2,2
3479585,12.335761032599509,3.0,0.46824939628865037,-1,1
3479703,4.714658783353233,3.0,0.4053784905265786,0,1
3479692,12.335761032599509,6.0,0.6683030402403549,-1,-1
3479704,6.999714340443095,3.0,0.42822904609747725,1,1
3479863,4.714658783353233,6.0,0.6054321344782831,0,-1
