ts,arr_e_req,client_bill
168558.0,67.568,9.459520000000001
168558.0,96.918,13.568520000000003
168558.0,126.26800000000001,17.677520000000005
168559.0,21.265,2.9771000000000005
168559.0,52.5554,7.357756
168559.0,82.66,11.5724
168560.0,37.8662,5.301268
168561.0,17.7076,2.479064
168562.0,12.209800000000001,1.7093720000000003
168563.0,21.696200000000005,3.037468000000001
168563.0,59.13120000000001,8.278368000000002
168563.0,72.3112,10.123568
168564.0,12.209800000000001,1.7093720000000003
168564.0,39.6194,5.546716
168565.0,39.052,5.467280000000001
168566.0,,
168567.0,,
168568.0,31.937200000000004,4.471208000000001
168569.0,14.904800000000009,2.0866720000000014
168569.0,62.257400000000004,8.716036
168570.0,34.84780000000001,4.878692000000002
168570.0,105.80860000000001,14.813204000000002
168571.0,18.677800000000005,2.614892000000001
168572.0,72.47,10.145800000000001
168572.0,93.735,13.122900000000001
168572.0,119.6354,16.748956000000003
168573.0,,
168574.0,,
168575.0,,
168576.0,,
168577.0,,
168578.0,,
168579.0,,
168580.0,,
168581.0,56.3,7.882000000000001
168582.0,23.96,3.3544000000000005
168582.0,64.09,8.972600000000002
168582.0,85.78620000000001,12.010068000000002
168583.0,41.3158,5.784212000000001
168583.0,64.62899999999999,9.04806
168583.0,136.56,19.1184
168584.0,37.54280000000001,5.255992000000002
168584.0,59.131200000000014,8.278368000000002
168585.0,29.35000000000001,4.109000000000002
168586.0,,
168587.0,13.826800000000006,1.935752000000001
168587.0,27.330200000000005,3.826228000000001
168587.0,45.900200000000005,6.426028000000001
168588.0,,
168589.0,11.994200000000006,1.679188000000001
168589.0,16.119000000000014,2.2566600000000023
168589.0,23.909000000000006,3.3472600000000012
168589.0,39.9996,5.599944000000001
168589.0,67.73259999999999,9.482564
168589.0,92.8784,13.002976
168590.0,14.0424,1.9659360000000003
168591.0,14.904800000000009,2.0866720000000014
168591.0,36.16980000000001,5.063772000000002
168592.0,5.741799999999998,0.8038519999999998
168592.0,43.1768,6.044752000000001
168593.0,21.696200000000005,3.037468000000001
168593.0,44.03920000000001,6.165488000000002
168594.0,18.138800000000003,2.5394320000000006
168594.0,64.52120000000001,9.032968000000002
168595.0,32.584,4.5617600000000005
168595.0,112.584,15.761760000000002
168595.0,158.10399999999998,22.13456
168595.0,178.7222,25.021108
168596.0,21.804000000000002,3.0525600000000006
168597.0,,
168598.0,,
168599.0,,
168600.0,,
168601.0,,
168602.0,,
168603.0,,
168604.0,,
168605.0,,
168606.0,40.129999999999995,5.6182
168606.0,62.473,8.746220000000001
168606.0,97.213,13.609820000000001
168607.0,15.875,2.2225
168607.0,65.16799999999999,9.12352
168607.0,88.91239999999999,12.447736
168607.0,120.95739999999999,16.934036
168607.0,150.3074,21.043036
168607.0,216.20159999999998,30.268224
168608.0,13.179999999999993,1.845199999999999
168608.0,57.83759999999998,8.097263999999997
168608.0,103.35759999999996,14.470063999999995
168608.0,139.71459999999996,19.560043999999998
168609.0,6.173000000000002,0.8642200000000003
168609.0,32.1812,4.505368
168610.0,,
168611.0,23.528799999999997,3.294032
168611.0,36.70879999999999,5.139231999999999
168612.0,4.4482,0.6227480000000001
168613.0,8.867999999999995,1.2415199999999995
168613.0,27.5458,3.856412
168613.0,56.1412,7.859768000000001
168614.0,,
168615.0,80.0,11.200000000000001
168616.0,10.485,1.4679
168616.0,36.27759999999999,5.078863999999999
168617.0,60.5042,8.470588000000001
168617.0,124.88919999999999,17.484488
168617.0,182.8062,25.592868
168618.0,24.2834,3.3996760000000004
168619.0,34.6322,4.848508
168620.0,,
168621.0,80.0,11.200000000000001
168622.0,,
168623.0,,
168624.0,,
168625.0,,
168626.0,,
168627.0,,
168628.0,,
168629.0,,
168630.0,52.311400000000006,7.323596000000002
168631.0,26.655,3.7317000000000005
168632.0,17.9232,2.5092480000000004
168632.0,93.0882,13.032348
168633.0,16.953000000000003,2.3734200000000008
168633.0,33.5826,4.701564
168634.0,,
168635.0,,
168636.0,19.7558,2.7658120000000004
168637.0,45.51999999999999,6.372799999999999
168637.0,125.51999999999998,17.5728
168638.0,42.825,5.995500000000001
168639.0,,
168640.0,22.774199999999993,3.1883879999999993
168640.0,49.429199999999994,6.920088
168640.0,66.3822,9.293508000000001
168640.0,113.19579999999999,15.847412
168641.0,20.294799999999995,2.8412719999999996
168641.0,67.00059999999999,9.380084
168641.0,147.0006,20.580084
168642.0,18.57,2.5998
168642.0,59.9936,8.399104000000001
168643.0,37.54280000000001,5.255992000000002
168644.0,26.655,3.7317000000000005
168645.0,50.910000000000004,7.1274000000000015
168646.0,52.742599999999996,7.383964
168647.0,,
168648.0,,
168649.0,,
168650.0,,
168651.0,,
168652.0,,
168653.0,,
168654.0,38.944199999999995,5.452188
168654.0,98.90939999999999,13.847316
168655.0,29.565599999999996,4.139184
168655.0,98.80160000000001,13.832224000000002
168655.0,122.76160000000002,17.186624000000005
168656.0,72.47,10.145800000000001
168656.0,136.855,19.1597
168657.0,15.44380000000001,2.1621320000000015
168657.0,37.46340000000001,5.244876000000001
168658.0,7.035399999999996,0.9849559999999995
168659.0,15.44380000000001,2.1621320000000015
168660.0,,
168661.0,,
168662.0,,
168663.0,18.57,2.5998
168664.0,4.4482,0.6227480000000001
168664.0,10.513400000000004,1.4718760000000009
168664.0,24.87920000000001,3.4830880000000017
168664.0,43.88040000000001,6.143256000000002
168665.0,23.313199999999995,3.2638479999999994
168665.0,79.39760000000001,11.115664000000002
168666.0,8.867999999999995,1.2415199999999995
168666.0,34.983999999999995,4.89776
168667.0,10.700600000000009,1.4980840000000013
168667.0,21.185600000000008,2.9659840000000015
168667.0,45.037800000000004,6.3052920000000015
168668.0,64.38499999999999,9.0139
168669.0,,
168670.0,11.347399999999993,1.5886359999999993
168671.0,,
168672.0,,
168673.0,,
168674.0,,
168675.0,,
168676.0,,
168677.0,,
168678.0,26.655,3.7317000000000005
168679.0,,
168680.0,80.0,11.200000000000001
168681.0,7.789999999999992,1.090599999999999
168681.0,17.73599999999999,2.483039999999999
168681.0,34.257799999999996,4.796092
168681.0,82.365,11.5311
168682.0,7.682199999999995,1.0755079999999992
168682.0,29.162799999999997,4.082792
168683.0,18.46220000000001,2.584708000000002
168683.0,23.55720000000001,3.2980080000000016
168683.0,42.12720000000001,5.897808000000002
168684.0,17.492000000000004,2.448880000000001
168684.0,36.062000000000005,5.048680000000001
168684.0,116.06200000000001,16.248680000000004
168685.0,5.094999999999999,0.7132999999999999
168685.0,21.185599999999994,2.9659839999999993
168685.0,52.260400000000004,7.316456000000001
168686.0,8.221199999999996,1.1509679999999995
168686.0,30.348599999999998,4.248804
168686.0,67.35239999999999,9.429336
168686.0,110.7164,15.500296
168686.0,143.0848,20.031872000000003
168687.0,29.35000000000001,4.109000000000002
168688.0,24.06779999999999,3.3694919999999993
168688.0,81.55359999999999,11.417504
168688.0,135.15859999999998,18.922203999999997
168689.0,23.636599999999994,3.3091239999999997
168689.0,66.4616,9.304624000000002
168690.0,25.4692,3.5656880000000006
168691.0,20.6182,2.8865480000000003
168691.0,41.8832,5.863648000000001
168691.0,57.7582,8.086148000000001
168692.0,,
168693.0,79.90820000000001,11.187148000000002
168694.0,47.4604,6.644456000000001
168695.0,,
168696.0,,
168697.0,,
168698.0,,
168699.0,,
168700.0,,
168701.0,,
168702.0,,
168703.0,16.737400000000008,2.3432360000000014
168704.0,19.001199999999997,2.6601679999999996
168705.0,34.6322,4.848508
168705.0,72.6062,10.164868000000002
168706.0,8.975800000000007,1.256612000000001
168706.0,16.550200000000004,2.3170280000000005
168706.0,41.157000000000004,5.761980000000001
168706.0,121.15700000000001,16.961980000000004
168707.0,12.425399999999996,1.7395559999999997
168707.0,21.832400000000007,3.0565360000000013
168707.0,64.65740000000001,9.052036000000003
168708.0,23.852199999999996,3.339308
168709.0,26.655,3.7317000000000005
168710.0,4.016999999999996,0.5623799999999994
168710.0,10.51339999999999,1.4718759999999989
168710.0,23.693399999999983,3.317075999999998
168710.0,41.72439999999999,5.841415999999999
168710.0,71.61339999999998,10.025875999999998
168711.0,27.732999999999997,3.8826199999999997
168712.0,,
168713.0,15.875,2.2225
168714.0,42.6094,5.9653160000000005
168715.0,78.1834,10.945676000000002
168716.0,,
168717.0,,
168718.0,,
168719.0,,
168720.0,,
168721.0,,
168722.0,,
168723.0,41.3158,5.784212000000001
168724.0,,
168725.0,39.6988,5.557832
168725.0,79.8288,11.176032000000001
168725.0,107.0228,14.983192000000003
168726.0,20.6182,2.8865480000000003
168726.0,85.00319999999999,11.900448
168727.0,14.904800000000009,2.0866720000000014
168727.0,49.321400000000004,6.9049960000000015
168727.0,86.75640000000001,12.145896000000002
168727.0,105.3264,14.745696000000002
168727.0,143.51600000000002,20.092240000000004
168727.0,178.25600000000003,24.955840000000006
168728.0,10.377199999999988,1.4528079999999983
168729.0,,
168730.0,,
168731.0,22.774199999999993,3.1883879999999993
168731.0,62.90419999999999,8.806588
168731.0,89.55919999999999,12.538288
168732.0,13.611199999999997,1.9055679999999997
168732.0,48.459,6.7842600000000015
168732.0,128.459,17.984260000000003
168733.0,,
168734.0,23.96,3.3544000000000005
168735.0,18.57,2.5998
168735.0,53.956799999999994,7.553952
168735.0,91.39179999999999,12.794852
168736.0,15.659400000000005,2.192316000000001
168736.0,44.57820000000001,6.240948000000002
168736.0,87.40320000000001,12.236448000000003
168736.0,127.53320000000001,17.854648000000005
168737.0,29.35000000000001,4.109000000000002
168737.0,51.90860000000001,7.267204000000001
168738.0,14.904800000000009,2.0866720000000014
168739.0,,
168740.0,18.57,2.5998
168741.0,,
168742.0,43.687400000000004,6.116236000000001
168743.0,,
168744.0,,
168745.0,,
168746.0,,
168747.0,,
168748.0,,
168749.0,47.137,6.5991800000000005
168749.0,106.9944,14.979216000000001
168750.0,26.223800000000004,3.671332000000001
168750.0,106.22380000000001,14.871332000000002
168751.0,21.157199999999996,2.9620079999999995
168751.0,66.246,9.27444
168752.0,23.96,3.3544000000000005
168752.0,59.562400000000004,8.338736
168752.0,139.5624,19.538736
168753.0,,
168754.0,20.941600000000008,2.9318240000000015
168754.0,33.58260000000001,4.701564000000002
168755.0,20.186999999999998,2.82618
168755.0,46.6264,6.527696
168755.0,59.80639999999999,8.372895999999999
168756.0,27.409599999999998,3.837344
168757.0,6.173000000000002,0.8642200000000003
168757.0,33.5826,4.701564
168758.0,80.0,11.200000000000001
168759.0,25.684800000000003,3.595872000000001
168759.0,36.1698,5.063772000000001
168760.0,20.833799999999997,2.9167319999999997
168761.0,22.666399999999996,3.1732959999999997
168761.0,40.05059999999999,5.607083999999999
168762.0,26.4394,3.7015160000000003
168763.0,34.74,4.863600000000001
168764.0,32.045,4.486300000000001
168765.0,,
168766.0,,
168767.0,,
168768.0,,
168769.0,,
168770.0,,
168771.0,,
168772.0,,
168773.0,,
168774.0,17.0608,2.3885120000000004
168774.0,64.84459999999999,9.078243999999998
168774.0,88.15779999999998,12.342092
168774.0,128.719,18.02066
168775.0,11.6708,1.633912
168775.0,40.4818,5.667452000000001
168775.0,57.973800000000004,8.116332000000002
168775.0,107.159,15.002260000000001
168776.0,,
168777.0,,
168778.0,6.496399999999994,0.9094959999999993
168778.0,23.665,3.3131000000000004
168778.0,44.391,6.21474
168778.0,79.131,11.07834
168778.0,127.346,17.82844
168779.0,11.994200000000006,1.679188000000001
168779.0,36.924400000000006,5.169416000000001
168779.0,80.39620000000001,11.255468000000002
168779.0,97.67260000000002,13.674164000000003
168780.0,5.094999999999999,0.7132999999999999
168781.0,12.856600000000014,1.7999240000000023
168781.0,30.779800000000016,4.309172000000003
168782.0,26.655,3.7317000000000005
168782.0,50.615,7.086100000000001
168783.0,10.485,1.4679
168784.0,24.714599999999997,3.460044
168784.0,60.74819999999999,8.504748
168785.0,33.4464,4.682496
168785.0,64.73679999999999,9.063151999999999
168785.0,86.00179999999999,12.040251999999999
168785.0,115.3518,16.149252
168786.0,15.659400000000005,2.192316000000001
168786.0,46.9498,6.572972000000001
168786.0,74.6828,10.455592000000001
168787.0,22.881999999999998,3.20348
168787.0,68.40199999999999,9.576279999999999
168787.0,148.402,20.77628
168788.0,80.0,11.200000000000001
168789.0,,
168790.0,,
168791.0,,
168792.0,,
168793.0,,
168794.0,,
168795.0,,
168796.0,,
168797.0,32.1528,4.501392
168798.0,15.875,2.2225
168798.0,30.13300000000001,4.218620000000001
168798.0,43.959800000000016,6.154372000000003
168798.0,71.36940000000001,9.991716000000002
168798.0,94.25140000000002,13.195196000000005
168798.0,174.25140000000002,24.395196000000006
168798.0,235.94140000000002,33.03179600000001
168799.0,,
168800.0,15.228199999999987,2.131947999999998
168801.0,,
168802.0,68.2658,9.557212000000002
168803.0,,
168804.0,14.581400000000002,2.0413960000000007
168804.0,34.0138,4.761932000000001
168804.0,55.494400000000006,7.769216000000002
168805.0,,
168806.0,21.265,2.9771000000000005
168807.0,23.7444,3.3242160000000003
168807.0,49.9682,6.995548000000001
168808.0,3.9091999999999985,0.5472879999999999
168808.0,26.683399999999992,3.7356759999999993
168808.0,89.12799999999999,12.47792
168809.0,23.421000000000006,3.2789400000000013
168809.0,79.3976,11.115664
168809.0,116.8326,16.356564000000002
168810.0,,
168811.0,44.334199999999996,6.206788
168811.0,124.3342,17.406788000000002
168811.0,204.3342,28.606788000000005
168812.0,25.792599999999993,3.610963999999999
168812.0,105.7926,14.810964
168813.0,,
168814.0,,
168815.0,,
168816.0,,
168817.0,,
168818.0,,
168819.0,,
168820.0,,
168821.0,41.74699999999999,5.84458
168821.0,63.01199999999999,8.82168
168822.0,20.941600000000008,2.9318240000000015
168822.0,50.29160000000002,7.040824000000003
168822.0,114.67660000000001,16.054724000000004
168822.0,138.63660000000002,19.409124000000006
168823.0,26.3316,3.6864240000000006
168823.0,61.071600000000004,8.550024
168824.0,19.648000000000003,2.7507200000000007
168824.0,59.778,8.368920000000001
168825.0,15.982799999999997,2.237592
168826.0,3.6936000000000035,0.5171040000000006
168826.0,25.821000000000005,3.614940000000001
168826.0,84.16920000000002,11.783688000000003
168827.0,5.418399999999991,0.7585759999999988
168828.0,23.0976,3.233664
168829.0,11.45519999999999,1.603727999999999
168829.0,19.460800000000006,2.724512000000001
168830.0,62.6602,8.772428000000001
168831.0,6.496399999999994,0.9094959999999993
168831.0,17.08919999999999,2.392487999999999
168831.0,31.3472,4.3886080000000005
168831.0,45.4974,6.369636000000001
168831.0,74.524,10.43336
168832.0,11.994200000000006,1.679188000000001
168832.0,24.95860000000002,3.494204000000003
168832.0,39.108800000000016,5.475232000000003
168832.0,54.76820000000002,7.667548000000004
168832.0,81.42320000000002,11.399248000000004
168832.0,121.87660000000002,17.062724000000006
168833.0,3.4780000000000086,0.48692000000000124
168833.0,18.16720000000001,2.5434080000000012
168833.0,59.0518,8.267252000000001
168834.0,36.680400000000006,5.135256000000001
168834.0,76.8104,10.753456000000002
168835.0,15.767200000000003,2.2074080000000005
168836.0,34.84780000000001,4.878692000000002
168837.0,,
168838.0,,
168839.0,,
168840.0,,
168841.0,,
168842.0,,
168843.0,,
168844.0,23.96,3.3544000000000005
168845.0,,
168846.0,8.436800000000005,1.1811520000000009
168846.0,45.87180000000001,6.422052000000002
168847.0,30.427999999999997,4.25992
168847.0,75.94799999999998,10.632719999999997
168847.0,148.63359999999997,20.808704
168848.0,,
168849.0,14.150199999999998,1.981028
168850.0,10.161600000000007,1.4226240000000012
168850.0,52.98660000000001,7.418124000000002
168851.0,10.485,1.4679
168851.0,17.08919999999999,2.392487999999999
168851.0,28.975599999999986,4.056583999999998
168851.0,46.46759999999999,6.505463999999999
168851.0,64.71419999999999,9.059987999999999
168851.0,90.83019999999999,12.716228
168852.0,26.655,3.7317000000000005
168853.0,8.760199999999998,1.2264279999999999
168853.0,13.639599999999987,1.9095439999999984
168853.0,32.964199999999984,4.6149879999999985
168853.0,61.990799999999986,8.678711999999999
168854.0,11.347399999999993,1.5886359999999993
168854.0,32.9358,4.6110120000000006
168854.0,67.67580000000001,9.474612000000002
168855.0,25.684800000000003,3.595872000000001
168855.0,76.5948,10.723272000000001
168855.0,114.7844,16.069816000000003
168856.0,44.549800000000005,6.2369720000000015
168856.0,124.5498,17.436972
168857.0,,
168858.0,,
168859.0,,
168860.0,52.634800000000006,7.368872000000001
168860.0,95.4598,13.364372000000001
168861.0,31.937200000000004,4.471208000000001
168862.0,,
168863.0,15.875,2.2225
168864.0,,
168865.0,,
168866.0,,
168867.0,,
168868.0,,
168869.0,,
168870.0,60.7198,8.500772000000001
168870.0,85.7578,12.006092000000002
168871.0,,
168872.0,20.079199999999993,2.8110879999999994
168873.0,13.179999999999993,1.845199999999999
168873.0,29.054999999999993,4.067699999999999
168873.0,54.52419999999999,7.633388
168873.0,88.5096,12.391344000000002
168873.0,117.85960000000001,16.500344000000002
168874.0,23.636599999999994,3.3091239999999997
168874.0,52.12419999999999,7.297387999999999
168875.0,17.276400000000002,2.4186960000000006
168876.0,7.358800000000002,1.0302320000000005
168876.0,15.148799999999994,2.1208319999999996
168876.0,35.87479999999999,5.022472
168876.0,70.6148,9.886072
168876.0,122.92620000000001,17.209668000000004
168877.0,,
168878.0,35.0634,4.908876
168879.0,5.094999999999999,0.7132999999999999
168879.0,45.224999999999994,6.3315
168880.0,7.358800000000002,1.0302320000000005
168880.0,28.623800000000003,4.007332000000001
168881.0,80.0,11.200000000000001
168882.0,25.2536,3.535504
168882.0,70.88140000000001,9.923396000000002
168883.0,80.0,11.200000000000001
168884.0,,
168885.0,,
168886.0,,
168887.0,,
168888.0,,
168889.0,,
168890.0,,
168891.0,,
168892.0,,
168893.0,18.57,2.5998
168893.0,50.183800000000005,7.025732000000001
168894.0,23.96,3.3544000000000005
168895.0,11.45519999999999,1.603727999999999
168895.0,37.78679999999999,5.290151999999999
168896.0,,
168897.0,37.435,5.240900000000001
168898.0,34.416599999999995,4.818324
168899.0,10.485,1.4679
168899.0,28.623800000000003,4.007332000000001
168899.0,37.59960000000001,5.263944000000002
168900.0,11.994200000000006,1.679188000000001
168900.0,22.479200000000006,3.147088000000001
168901.0,,
168902.0,13.611199999999997,1.9055679999999997
168903.0,11.994200000000006,1.679188000000001
168904.0,32.045,4.486300000000001
168904.0,56.005,7.840700000000001
168904.0,76.731,10.74234
168904.0,114.2738,15.998332000000001
168905.0,,
168906.0,23.205400000000004,3.248756000000001
168906.0,49.860400000000006,6.980456000000001
168907.0,,
168908.0,28.056400000000004,3.927896000000001
168909.0,,
168910.0,,
168911.0,,
168912.0,,
168913.0,,
168914.0,,
168915.0,,
168916.0,,
168917.0,37.435,5.240900000000001
168918.0,26.655,3.7317000000000005
168918.0,64.7368,9.063152
168918.0,130.41539999999998,18.258156
168919.0,8.975800000000007,1.256612000000001
168919.0,27.006800000000013,3.7809520000000023
168919.0,57.43480000000001,8.040872000000002
168920.0,31.398199999999996,4.395748
168921.0,,
168922.0,6.496399999999994,0.9094959999999993
168922.0,17.197000000000003,2.4075800000000007
168923.0,21.372800000000005,2.992192000000001
168923.0,50.722800000000014,7.101192000000003
168923.0,75.43740000000001,10.561236000000003
168924.0,19.001199999999997,2.6601679999999996
168924.0,32.18119999999999,4.505367999999999
168924.0,67.56799999999998,9.45952
168925.0,10.485,1.4679
168925.0,22.26360000000001,3.1169040000000017
168926.0,23.205400000000004,3.248756000000001
168926.0,60.424800000000005,8.459472000000002
168926.0,114.7844,16.069816000000003
168927.0,14.25800000000001,1.9961200000000014
168928.0,20.4026,2.856364
168929.0,3.154600000000002,0.4416440000000003
168929.0,8.249600000000001,1.1549440000000002
168929.0,39.75560000000001,5.565784000000002
168929.0,119.75560000000002,16.765784000000004
168930.0,19.001199999999997,2.6601679999999996
168930.0,37.355599999999995,5.2297839999999995
168930.0,55.925599999999996,7.8295840000000005
168930.0,91.09679999999999,12.753551999999999
168931.0,,
168932.0,,
168933.0,67.08,9.391200000000001
168934.0,,
168935.0,,
168936.0,,
168937.0,,
168938.0,,
168939.0,,
168940.0,45.51999999999999,6.372799999999999
168940.0,82.63159999999999,11.568424
168940.0,106.5916,14.922824000000002
168941.0,16.414,2.2979600000000002
168941.0,96.414,13.49796
168941.0,155.409,21.757260000000002
168941.0,176.67399999999998,24.73436
168942.0,22.450800000000008,3.1431120000000012
168942.0,102.45080000000002,14.343112000000003
168943.0,20.510400000000004,2.8714560000000007
168943.0,48.998,6.85972
168943.0,86.43299999999999,12.10062
168943.0,126.56299999999999,17.71882
168944.0,20.510400000000004,2.8714560000000007
168944.0,52.555400000000006,7.357756000000002
168945.0,11.6708,1.633912
168945.0,31.1032,4.3544480000000005
168946.0,7.574399999999997,1.0604159999999998
168946.0,13.423999999999992,1.879359999999999
168946.0,31.13159999999999,4.358423999999999
168947.0,24.6068,3.4449520000000002
168947.0,76.81039999999999,10.753456
168948.0,22.450800000000008,3.1431120000000012
168948.0,42.09880000000001,5.893832000000002
168949.0,4.016999999999996,0.5623799999999994
168950.0,11.563000000000002,1.6188200000000006
168951.0,,
168952.0,32.1528,4.501392
168952.0,50.7228,7.101192
168952.0,88.15780000000001,12.342092000000003
168952.0,127.96440000000001,17.915016000000005
168953.0,,
168954.0,20.510400000000004,2.8714560000000007
168954.0,90.28540000000001,12.639956000000003
168954.0,133.6494,18.710916000000005
168954.0,198.0344,27.724816000000004
168955.0,3.154600000000002,0.4416440000000003
168955.0,38.4336,5.380704000000001
168956.0,46.490199999999994,6.508628
168957.0,,
168958.0,,
168959.0,,
168960.0,,
168961.0,,
168962.0,,
168963.0,,
168964.0,,
168965.0,80.0,11.200000000000001
168966.0,19.216800000000006,2.690352000000001
168966.0,45.656200000000005,6.391868000000001
168966.0,64.2262,8.991668000000002
168966.0,94.22300000000001,13.191220000000003
168966.0,123.57300000000002,17.300220000000003
168966.0,147.7486,20.684804000000003
168967.0,10.485,1.4679
168967.0,31.75,4.445
168968.0,,
168969.0,26.655,3.7317000000000005
168969.0,53.31,7.463400000000001
168970.0,20.4026,2.856364
168970.0,55.78939999999999,7.810516
168970.0,79.21039999999999,11.089456
168971.0,23.0976,3.233664
168971.0,37.0322,5.184508000000001
168971.0,59.6986,8.357804
168971.0,139.6986,19.557804
168972.0,32.1528,4.501392
168973.0,,
168974.0,22.343000000000004,3.1280200000000007
168975.0,5.741799999999998,0.8038519999999998
168975.0,25.066399999999994,3.5092959999999995
168975.0,105.06639999999999,14.709296
168976.0,37.2194,5.210716000000001
168976.0,69.2644,9.697016
168977.0,34.0932,4.773048000000001
168977.0,67.32400000000001,9.425360000000003
168978.0,,
168979.0,,
168980.0,36.464800000000004,5.105072000000001
168981.0,,
168982.0,,
168983.0,69.55940000000001,9.738316000000003
168984.0,,
168985.0,,
168986.0,,
168987.0,,
168988.0,,
168989.0,4.987200000000001,0.6982080000000003
168989.0,43.608000000000004,6.105120000000001
168989.0,123.608,17.305120000000002
168990.0,12.317599999999999,1.724464
168990.0,30.8876,4.324264
168990.0,64.9808,9.097312
168991.0,13.395600000000002,1.8753840000000004
168992.0,10.592799999999997,1.4829919999999996
168992.0,20.862199999999987,2.9207079999999985
168992.0,39.75559999999999,5.565783999999999
168993.0,,
168994.0,26.655,3.7317000000000005
168995.0,,
168996.0,,
168997.0,5.849599999999995,0.8189439999999995
168997.0,25.0664,3.5092960000000004
168997.0,40.833600000000004,5.716704000000001
168997.0,60.266000000000005,8.437240000000001
168997.0,129.07080000000002,18.069912000000006
168998.0,32.045,4.486300000000001
168999.0,34.6322,4.848508
169000.0,80.0,11.200000000000001
169001.0,3.801399999999987,0.5321959999999982
169001.0,16.98139999999998,2.3773959999999974
169002.0,34.308800000000005,4.803232000000001
169002.0,39.403800000000004,5.516532000000001
169003.0,34.74,4.863600000000001
169003.0,75.73240000000001,10.602536000000002
169004.0,,
169005.0,80.0,11.200000000000001
169006.0,27.517399999999995,3.8524359999999995
169007.0,,
169008.0,,
169009.0,,
169010.0,,
169011.0,,
169012.0,,
169013.0,,
169014.0,11.347399999999993,1.5886359999999993
169015.0,16.629599999999996,2.3281439999999995
169015.0,51.3696,7.191744000000001
169016.0,6.712000000000003,0.9396800000000005
169016.0,11.160200000000003,1.5624280000000006
169016.0,28.975600000000007,4.056584000000002
169017.0,8.867999999999995,1.2415199999999995
169017.0,49.429199999999994,6.920088
169017.0,107.993,15.11902
169018.0,8.329000000000008,1.1660600000000012
169018.0,25.7132,3.5998480000000006
169018.0,44.0676,6.1694640000000005
169018.0,78.80760000000001,11.033064000000001
169018.0,83.9026,11.746364000000002
169019.0,7.035399999999996,0.9849559999999995
169019.0,10.944599999999994,1.5322439999999993
169019.0,31.77839999999999,4.448975999999999
169019.0,104.14059999999999,14.579684
169019.0,136.1856,19.065984
169020.0,,
169021.0,11.45519999999999,1.603727999999999
169021.0,15.040999999999997,2.10574
169021.0,30.59259999999999,4.282963999999999
169021.0,89.80319999999999,12.572448
169022.0,19.4324,2.7205360000000005
169022.0,53.633399999999995,7.508676
169022.0,66.81339999999999,9.353876
169023.0,4.232600000000005,0.5925640000000008
169023.0,84.2326,11.792564000000002
169024.0,13.179999999999993,1.845199999999999
169024.0,29.593999999999994,4.14316
169024.0,54.416399999999996,7.618296
169024.0,86.4614,12.104596
169025.0,,
169026.0,15.551599999999993,2.1772239999999994
169026.0,39.511599999999994,5.531624
169026.0,68.86160000000001,9.640624000000003
169027.0,,
169028.0,80.0,11.200000000000001
169029.0,23.96,3.3544000000000005
169030.0,43.4718,6.0860520000000005
169030.0,123.4718,17.286052
169031.0,,
169032.0,,
169033.0,,
169034.0,,
169035.0,,
169036.0,,
169037.0,,
169038.0,,
169039.0,,
169040.0,7.789999999999992,1.090599999999999
169041.0,,
169042.0,6.604199999999992,0.924587999999999
169042.0,10.621199999999988,1.4869679999999983
169043.0,21.265,2.9771000000000005
169043.0,70.01899999999999,9.80266
169044.0,6.173000000000002,0.8642200000000003
169044.0,25.389800000000008,3.5545720000000016
169045.0,3.801399999999987,0.5321959999999982
169046.0,9.083600000000004,1.2717040000000006
169047.0,19.4324,2.7205360000000005
169047.0,35.7386,5.003404000000001
169047.0,57.0036,7.980504000000001
169048.0,7.682199999999995,1.0755079999999992
169048.0,37.13999999999999,5.199599999999999
169048.0,44.71439999999999,6.260015999999999
169049.0,,
169050.0,30.320199999999993,4.244827999999999
169050.0,110.3202,15.444828000000001
169050.0,145.8148,20.414072
169051.0,80.0,11.200000000000001
169052.0,80.0,11.200000000000001
169052.0,103.96000000000001,14.554400000000003
169052.0,153.5764,21.500696
169053.0,32.045,4.486300000000001
169054.0,,
169055.0,,
169056.0,,
169057.0,,
169058.0,,
169059.0,,
169060.0,,
169061.0,40.7768,5.7087520000000005
169061.0,120.77680000000001,16.908752000000003
169062.0,31.290399999999998,4.380656
169062.0,71.4204,9.998856000000002
169062.0,119.6354,16.748956000000003
169062.0,199.6354,27.948956000000003
169062.0,225.428,31.55992
169063.0,,
169064.0,14.581400000000002,2.0413960000000007
169064.0,33.1514,4.641196000000001
169065.0,4.4482,0.6227480000000001
169065.0,17.412600000000012,2.437764000000002
169065.0,33.07200000000002,4.630080000000003
169066.0,11.886399999999995,1.6640959999999994
169066.0,43.9314,6.150396
169066.0,63.9028,8.946392000000001
169067.0,8.975800000000007,1.256612000000001
169067.0,27.006800000000013,3.7809520000000023
169067.0,53.661800000000014,7.512652000000003
169067.0,65.54820000000001,9.176748000000002
169068.0,6.712000000000003,0.9396800000000005
169068.0,15.795600000000007,2.211384000000001
169068.0,22.50760000000001,3.1510640000000016
169068.0,38.49040000000001,5.388656000000002
169068.0,86.70540000000001,12.138756000000003
169069.0,14.0424,1.9659360000000003
169070.0,18.3544,2.569616
169070.0,50.3994,7.055916000000001
169070.0,74.3594,10.410316
169071.0,55.0064,7.700896000000001
169072.0,18.677800000000005,2.614892000000001
169072.0,58.8078,8.233092000000001
169073.0,7.035399999999996,0.9849559999999995
